ID,Name,Description,mimetype,size
8e6248abedd2f7ef9ef796a2ced12204,EAEA0-E737-9FDD-E010-0/APiCS_f_119.pdf,feature map in Gall-Peters projection,application/pdf,685738
69ebac115639708d56f6eaa87b2dc297,EAEA0-95BF-9C34-671B-0/APiCS_f_12.pdf,feature map in Gall-Peters projection,application/pdf,1025176
adaee18aad8a6d97f33d7c4bb439fd59,EAEA0-DB5D-727F-E16E-0/APiCS_f_120.pdf,feature map in Gall-Peters projection,application/pdf,1118782
82fb496c32100107134ed0c8d41b8ee2,EAEA0-08E7-17C1-BE8A-0/APiCS_f_s_121.pdf,feature map in Gall-Peters projection,application/pdf,579650
213629e9898c6ef920761b2aa79ab3e6,EAEA0-9FEC-8676-D306-0/APiCS_f_s_122.pdf,feature map in Gall-Peters projection,application/pdf,579793
bb5cfe2131e2e25503c13034786c8d8e,EAEA0-1B9F-4E92-AB8A-0/APiCS_f_s_123.pdf,feature map in Gall-Peters projection,application/pdf,570336
fef33f164952cba747f508c50339402e,EAEA0-337A-7873-9712-0/APiCS_f_s_124.pdf,feature map in Gall-Peters projection,application/pdf,579808
c3fc299b9441eee521a1b7ed3531d051,EAEA0-BBA0-C889-5B91-0/APiCS_f_s_125.pdf,feature map in Gall-Peters projection,application/pdf,579751
e1cbf6e7c6569e3ee8ad490f03b19a91,EAEA0-5BF0-F6F4-3392-0/APiCS_f_s_126.pdf,feature map in Gall-Peters projection,application/pdf,579702
5501f849d4a4ef7195d4abce2bf4622d,EAEA0-E48B-3F0F-D81C-0/APiCS_f_s_127.pdf,feature map in Gall-Peters projection,application/pdf,563187
22636d861622a5f8ee096441d12a5b57,EAEA0-858C-56B8-D5C0-0/APiCS_f_s_128.pdf,feature map in Gall-Peters projection,application/pdf,579705
3347ea887c140c90c1ca71f1f44ecc30,EAEA0-2FE5-1075-DE62-0/APiCS_f_s_129.pdf,feature map in Gall-Peters projection,application/pdf,579507
e379e2992864ea555445d415c1c7e4a6,EAEA0-13A3-1500-0F55-0/APiCS_f_13.pdf,feature map in Gall-Peters projection,application/pdf,967255
91c89fcfa1d70821c4ebfd93faa95b3c,EAEA0-F1C2-3791-0928-0/APiCS_f_s_130.pdf,feature map in Gall-Peters projection,application/pdf,579712
4086c35c40b322e8a2db1895ce7d2351,EAEA0-6059-D054-F89D-0/APiCS_f_14.pdf,feature map in Gall-Peters projection,application/pdf,685606
8fb0e5c31578f3761b851219eb92bc93,EAEA0-80C6-85FE-52AF-0/APiCS_f_s_15.pdf,feature map in Gall-Peters projection,application/pdf,570113
083acbccc5b7d8428d01db42617c455b,EAEA0-369B-89F9-EE63-0/APiCS_f_16.pdf,feature map in Gall-Peters projection,application/pdf,685658
6935a6d8552b43e156a598521565851f,EAEA0-40B0-3B75-9FCA-0/APiCS_f_17.pdf,feature map in Gall-Peters projection,application/pdf,685750
fd6821c435b0c8a6d8829c9a882e91f2,EAEA0-F5B1-37AB-B895-0/APiCS_f_18.pdf,feature map in Gall-Peters projection,application/pdf,957774
3f5c8bc35eb55266cd6aef97d2a468f4,EAEA0-403F-2F9B-361A-0/APiCS_f_19.pdf,feature map in Gall-Peters projection,application/pdf,685805
b3dc0ab56d33ff4c6a47b8ec6e2a17fa,EAEA0-9C8F-6F59-79F3-0/APiCS_f_2.pdf,feature map in Gall-Peters projection,application/pdf,1031465
33077f3f771a249545a5afbafc7e3c04,EAEA0-1F40-5763-17BB-0/APiCS_f_20.pdf,feature map in Gall-Peters projection,application/pdf,695250
89b05d96031d04272b4b79d5e93933f7,EAEA0-C6BB-94E8-C504-0/APiCS_f_21.pdf,feature map in Gall-Peters projection,application/pdf,973687
02fc22369a7c5abb6aa1fdc2eb2127aa,EAEA0-C411-0953-2630-0/APiCS_f_22.pdf,feature map in Gall-Peters projection,application/pdf,960142
282bb4427b20c062569c6b18d5ef0cd3,EAEA0-7047-A277-ADB2-0/APiCS_f_23.pdf,feature map in Gall-Peters projection,application/pdf,1138149
bd138d61a230d78b0741cbddf5fb4132,EAEA0-0B1B-5EA8-0F1F-0/APiCS_f_24.pdf,feature map in Gall-Peters projection,application/pdf,685555
2f04a2df2d5ee1d8a5d6c279966b64c8,EAEA0-836D-CD48-5440-0/APiCS_f_25.pdf,feature map in Gall-Peters projection,application/pdf,685877
40906b8cc22cefe0313552d483ca9eae,EAEA0-C0DD-A765-1C89-0/APiCS_f_26.pdf,feature map in Gall-Peters projection,application/pdf,685928
02b186885f789b2d2b499902dcf92dd1,EAEA0-D5BE-63EC-8F75-0/APiCS_f_s_27.pdf,feature map in Gall-Peters projection,application/pdf,575320
6425040c8d28677ebade63c229314ef5,EAEA0-DADB-46FC-BE46-0/APiCS_f_28.pdf,feature map in Gall-Peters projection,application/pdf,974529
20b38ffc8b2d0b87246e40f338a0d412,EAEA0-CA48-012F-51F7-0/APiCS_f_29.pdf,feature map in Gall-Peters projection,application/pdf,972683
da1138fb05027015c5176b6967617b8d,EAEA0-41EC-7A1A-3FCF-0/APiCS_f_3.pdf,feature map in Gall-Peters projection,application/pdf,1041492
35c5e80e958d443f8034074609bb607b,EAEA0-2C60-BB08-C1E4-0/APiCS_f_30.pdf,feature map in Gall-Peters projection,application/pdf,712345
8b1d185fa131b9a1d057b0dd2096dc19,EAEA0-612F-8FFA-6DB7-0/APiCS_f_31.pdf,feature map in Gall-Peters projection,application/pdf,693071
958735f2eb05de34cb80d856f57e65b1,EAEA0-A50C-2796-FDD9-0/APiCS_f_32.pdf,feature map in Gall-Peters projection,application/pdf,957754
20e94d4032311652628c3d497dc22e3f,EAEA0-64DC-CE52-A5C1-0/APiCS_f_33.pdf,feature map in Gall-Peters projection,application/pdf,959619
7d316d1533c8bd3d5251ac31fb52ad9f,EAEA0-4909-7947-7EBF-0/APiCS_f_34.pdf,feature map in Gall-Peters projection,application/pdf,954132
ac6b6249125808b5e6ed73d58a8f035a,EAEA0-B3E7-243E-90AC-0/APiCS_f_35.pdf,feature map in Gall-Peters projection,application/pdf,974229
4e4758585a4cb5a54df2cf6f50641603,EAEA0-2743-79AA-7095-0/APiCS_f_s_36.pdf,feature map in Gall-Peters projection,application/pdf,553216
9355df16eaf2d7af41c26c638192843e,EAEA0-2CCE-A67A-98C4-0/APiCS_f_37.pdf,feature map in Gall-Peters projection,application/pdf,723273
f58f8eae88d7bd8e5e32f698f7640414,EAEA0-2F99-3D2C-2AE1-0/APiCS_f_38.pdf,feature map in Gall-Peters projection,application/pdf,992066
b09089e4b181414f03e6b3d2beff23e2,EAEA0-176F-FB7B-D8D6-0/APiCS_f_39.pdf,feature map in Gall-Peters projection,application/pdf,696210
52fa7df9a643b33cd387985bea631a19,EAEA0-5F98-BF94-18FB-0/APiCS_f_4.pdf,feature map in Gall-Peters projection,application/pdf,1012041
4d6c246284bf695f89b2f69e41c77a5a,EAEA0-7835-2964-0F3E-0/APiCS_f_40.pdf,feature map in Gall-Peters projection,application/pdf,685707
dfafe84fc33e5b16c6739a0b599cf3b3,EAEA0-40F3-254E-C5FF-0/APiCS_f_41.pdf,feature map in Gall-Peters projection,application/pdf,710669
926ee5bb77bfd9eba1225c7e23dd4382,EAEA0-1EC9-D11E-C515-0/APiCS_f_42.pdf,feature map in Gall-Peters projection,application/pdf,1067327
88279b155c7e6fcf91493aa2c536ba8b,EAEA0-4752-A371-5CE2-0/APiCS_f_43.pdf,feature map in Gall-Peters projection,application/pdf,726974
1fe25932599eb7f4aeda67b1e7fa57f2,EAEA0-57CA-69D4-694C-0/APiCS_f_44.pdf,feature map in Gall-Peters projection,application/pdf,687029
94afb3b82c32abd09f4a3baa1ff3c6fc,EAEA0-43E2-A11E-B5EA-0/APiCS_f_45.pdf,feature map in Gall-Peters projection,application/pdf,686106
2f188e99edb0c83ac6d67cf7fa4a8ab8,EAEA0-FC86-13FF-D850-0/APiCS_f_46.pdf,feature map in Gall-Peters projection,application/pdf,685933
4693e3cc37e576ae08f33e2a1c3be720,EAEA0-3D4A-1FB3-4485-0/APiCS_f_47.pdf,feature map in Gall-Peters projection,application/pdf,686997
1f81031864cd925b98a79238bf0b77bb,EAEA0-5266-C2D4-A945-0/APiCS_f_48.pdf,feature map in Gall-Peters projection,application/pdf,700211
b04a821d17d906cff14833eafc71d550,EAEA0-2977-F4E7-654F-0/APiCS_f_49.pdf,feature map in Gall-Peters projection,application/pdf,685721
296c72149854a9fc180b78bb6d7ba815,EAEA0-A37F-EC51-3817-0/APiCS_f_5.pdf,feature map in Gall-Peters projection,application/pdf,1021568
2802f4b575bef4dd4f5955e4acb8e9d6,EAEA0-19E5-447B-4845-0/APiCS_f_50.pdf,feature map in Gall-Peters projection,application/pdf,685551
20dcb2f6bd7eeed6ef91924883bc413a,EAEA0-B82E-071B-1451-0/APiCS_f_51.pdf,feature map in Gall-Peters projection,application/pdf,685681
dd0e870e0f9887d54dd18f41683c139a,EAEA0-5C04-48CD-124B-0/APiCS_f_52.pdf,feature map in Gall-Peters projection,application/pdf,685807
40becf880279bd646a2beda99bf0cf88,EAEA0-BE97-14C5-4368-0/APiCS_f_53.pdf,feature map in Gall-Peters projection,application/pdf,684952
92a7c10bb95dc26878e27af506d8df8f,EAEA0-EC76-DC91-7F12-0/APiCS_f_54.pdf,feature map in Gall-Peters projection,application/pdf,989794
5eaebdceca50b82a0f31578a318f5a70,EAEA0-4C39-A471-3180-0/APiCS_f_55.pdf,feature map in Gall-Peters projection,application/pdf,685677
806225816eea97779f9f496227d22946,EAEA0-E3A4-55BF-B5B3-0/APiCS_f_56.pdf,feature map in Gall-Peters projection,application/pdf,980745
eb24ca24436a3300b40b828e04bb3cf3,EAEA0-0FA2-584A-6C0C-0/APiCS_f_57.pdf,feature map in Gall-Peters projection,application/pdf,685815
4d4c4797d1a3e2e666f876d1d4d915f3,EAEA0-234F-C3E8-8A59-0/APiCS_f_s_58.pdf,feature map in Gall-Peters projection,application/pdf,553297
9937432f147b91a4388456d9cd6e59fb,EAEA0-8BC6-6C8E-8826-0/APiCS_f_59.pdf,feature map in Gall-Peters projection,application/pdf,954170
4da39e5f2f51e8d2388ca875baccb655,EAEA0-F8A1-9173-A91A-0/APiCS_f_6.pdf,feature map in Gall-Peters projection,application/pdf,1008126
671b9b0d3ac8f5420003773520d7ca70,EAEA0-0ACB-37AC-7DC5-0/APiCS_f_60.pdf,feature map in Gall-Peters projection,application/pdf,992581
2d5f543a13e2d4270a3ca41455edbe68,EAEA0-3377-3780-2D41-0/APiCS_f_61.pdf,feature map in Gall-Peters projection,application/pdf,728634
0906b909b2c1acb87622b5774256ad25,EAEA0-DC1B-22A1-2D3A-0/APiCS_f_62.pdf,feature map in Gall-Peters projection,application/pdf,983644
4975c796e718202fcd449f1223c7760e,EAEA0-221C-929E-A7F8-0/APiCS_f_63.pdf,feature map in Gall-Peters projection,application/pdf,692488
46672f3df3e3e2daa23d57711464a822,EAEA0-C906-6D1E-6F35-0/APiCS_f_64.pdf,feature map in Gall-Peters projection,application/pdf,704197
69c4298d5f88d25fb7c9372bebb69645,EAEA0-D494-C457-5BC1-0/APiCS_f_65.pdf,feature map in Gall-Peters projection,application/pdf,703640
fe03079435fd3f74a8696649c5f68ff4,EAEA0-9FA4-9DB3-3FA0-0/APiCS_f_66.pdf,feature map in Gall-Peters projection,application/pdf,710210
81db2b6ce63224934a506d3a20513501,EAEA0-1DAF-313A-2712-0/APiCS_f_67.pdf,feature map in Gall-Peters projection,application/pdf,702197
a26ef2769c3ec7d23d7e9f2131395c71,EAEA0-DDC3-0CFB-8E6E-0/APiCS_f_68.pdf,feature map in Gall-Peters projection,application/pdf,713594
e7af287bda5ec5bdba4aa797fe1dfc0e,EAEA0-87EA-16C5-DDCA-0/APiCS_f_69.pdf,feature map in Gall-Peters projection,application/pdf,717594
e9ad820bf5be3a4758a0e1d2b568ca6a,EAEA0-2D91-CFE5-A6AF-0/APiCS_f_7.pdf,feature map in Gall-Peters projection,application/pdf,991162
c2f798f613bef9261d35b138497de75c,EAEA0-5701-E9F9-9D8E-0/APiCS_f_70.pdf,feature map in Gall-Peters projection,application/pdf,964755
2c68b6b49f90a6f1eb18a82048e752e2,EAEA0-5764-266E-D9F3-0/APiCS_f_71.pdf,feature map in Gall-Peters projection,application/pdf,959567
18713cf69a0e49c727714d83d8068be6,EAEA0-8522-2919-3E7C-0/APiCS_f_72.pdf,feature map in Gall-Peters projection,application/pdf,1074671
52e8c3198250724678d53698d9e07ec7,EAEA0-FA0F-9340-8939-0/APiCS_f_73.pdf,feature map in Gall-Peters projection,application/pdf,1089015
eb07237a9b7196c69d82a3c791506243,EAEA0-089A-651C-A614-0/APiCS_f_74.pdf,feature map in Gall-Peters projection,application/pdf,685726
951b42e61b347260f51320632af727c7,EAEA0-7F8E-312D-918A-0/APiCS_f_75.pdf,feature map in Gall-Peters projection,application/pdf,685746
6367e174f9ce9b0e4375746059efde90,EAEA0-93FB-DCA7-D35E-0/APiCS_f_76.pdf,feature map in Gall-Peters projection,application/pdf,1049707
2de34317e7e6409b937e6316e32b8971,EAEA0-2D59-9E85-FD78-0/APiCS_f_77.pdf,feature map in Gall-Peters projection,application/pdf,984209
22f81235eac5373276ed53a4aea36357,EAEA0-6667-CE2A-77EC-0/APiCS_f_78.pdf,feature map in Gall-Peters projection,application/pdf,685813
e4d550d2ecb3042fe6202a6603fa7bed,EAEA0-C183-0611-9DB9-0/APiCS_f_79.pdf,feature map in Gall-Peters projection,application/pdf,728519
0580d51febd2ea585d40d40baa73854e,EAEA0-EA7C-519D-B0E4-0/APiCS_f_8.pdf,feature map in Gall-Peters projection,application/pdf,1005507
203103a2a7a04ae0fe3ab01c97a685fb,EAEA0-F8BD-10CA-CB6D-0/APiCS_f_80.pdf,feature map in Gall-Peters projection,application/pdf,703780
9fe4c36bb9dedff5ca975554c8560523,EAEA0-5A53-B888-1BF6-0/APiCS_f_81.pdf,feature map in Gall-Peters projection,application/pdf,685771
86ae895b14b0ef5d3ca26473ea5adf52,EAEA0-68F4-1139-912B-0/APiCS_f_82.pdf,feature map in Gall-Peters projection,application/pdf,705348
4cf5f62d642ea6853a84bc5d91590f2e,EAEA0-606C-106F-C4C6-0/APiCS_f_83.pdf,feature map in Gall-Peters projection,application/pdf,698781
e51436ff915a472d63ce8367c0ad1aaf,EAEA0-D7C6-71AE-F80D-0/APiCS_f_84.pdf,feature map in Gall-Peters projection,application/pdf,685543
bddc4cb7d2eac52cbdda345b9173b99e,EAEA0-B7FB-DB0B-2E73-0/APiCS_f_85.pdf,feature map in Gall-Peters projection,application/pdf,722853
99c37f71d2587624995cccc09db7937b,EAEA0-4EE3-E4E8-0828-0/APiCS_f_86.pdf,feature map in Gall-Peters projection,application/pdf,685806
0f2e453ece8fe24947bebbba377044ad,EAEA0-7DB7-8206-B0D8-0/APiCS_f_87.pdf,feature map in Gall-Peters projection,application/pdf,724266
de7ff990d2552f4d4e852aca34ac84b3,EAEA0-6FFA-46B7-2D8B-0/APiCS_f_88.pdf,feature map in Gall-Peters projection,application/pdf,1020429
731b82ede19b5f34bd774e3440886c11,EAEA0-1FBE-355C-21BC-0/APiCS_f_89.pdf,feature map in Gall-Peters projection,application/pdf,1062316
d5b8afdc4f3332350b5f61ddd7a0989b,EAEA0-14C7-07D4-10D6-0/APiCS_f_9.pdf,feature map in Gall-Peters projection,application/pdf,689529
7942d5bafdfc5356e86f8d8e75b86cbb,EAEA0-0C67-D001-2251-0/APiCS_f_90.pdf,feature map in Gall-Peters projection,application/pdf,702149
7ed7e19f52451c450553995624aa5feb,EAEA0-F901-17ED-E47C-0/APiCS_f_s_91.pdf,feature map in Gall-Peters projection,application/pdf,553347
a954c5ac1a122d7d6db4cc824e742c1b,EAEA0-5896-157C-E79D-0/APiCS_f_92.pdf,feature map in Gall-Peters projection,application/pdf,1087023
7f52d112fa61b0aeb61d34851e870ed0,EAEA0-1B1F-B55B-39F5-0/APiCS_f_93.pdf,feature map in Gall-Peters projection,application/pdf,735573
35c4af1ca5efd968acdc7b5d0a08cf65,EAEA0-599F-BE5C-9A39-0/APiCS_f_94.pdf,feature map in Gall-Peters projection,application/pdf,712509
9036a1019abcfa4a44501f38b3e5f29d,EAEA0-1F56-4901-DC8D-0/APiCS_f_95.pdf,feature map in Gall-Peters projection,application/pdf,740386
bd99683ee41b9b6a8e00724b2b1b4e8c,EAEA0-9FFC-882F-6E82-0/APiCS_f_96.pdf,feature map in Gall-Peters projection,application/pdf,728516
40e41cdb99468982292942dacf9a10ab,EAEA0-9C22-110E-DC86-0/APiCS_f_97.pdf,feature map in Gall-Peters projection,application/pdf,976796
60b55fdfe2b0124f92f7b12169a45315,EAEA0-5A0E-A613-178B-0/APiCS_f_98.pdf,feature map in Gall-Peters projection,application/pdf,685728
8ab0666b47c686e4ad331344d560cff6,EAEA0-334F-D77F-0257-0/APiCS_f_s_99.pdf,feature map in Gall-Peters projection,application/pdf,570006
2c5703b34e35a1d5509c0b6805211e97,EAEA0-7F8F-F0C0-E4CC-0/72_64.mp3,Sound file of APiCS example 72-64,audio/mpeg,30695
1c0300805dda5144492a634a4fa849ae,EAEA0-C39E-63BB-8877-0/72_12.mp3,Sound file of APiCS example 72-12,audio/mpeg,92184
9cc0a0dac55c18ac3142664ae0800aac,EAEA0-5BF9-C320-B649-0/72_13.mp3,Sound file of APiCS example 72-13,audio/mpeg,74456
d93db5219b7cd69878e93f4b797ff7be,EAEA0-421A-D81B-1AB9-0/72_14.mp3,Sound file of APiCS example 72-14,audio/mpeg,59949
2e63b5db0af561878ee2752ced87ffaf,EAEA0-85FC-1568-D51E-0/72_15.mp3,Sound file of APiCS example 72-15,audio/mpeg,50245
475b4826c93f79d64c51d371b32a350e,EAEA0-9C03-1E6A-6234-0/72_16.mp3,Sound file of APiCS example 72-16,audio/mpeg,22093
525c6b09bd54d4a1fa046569e7301739,EAEA0-D4EA-7356-0377-0/72_20.mp3,Sound file of APiCS example 72-20,audio/mpeg,16851
851458f6367462c2f2412e18f915b647,EAEA0-1B59-0103-25F3-0/72_22.mp3,Sound file of APiCS example 72-22,audio/mpeg,50879
4160b6f72f2c67ba0a3f9575d6adeccb,EAEA0-84D2-7730-F42A-0/72_23.mp3,Sound file of APiCS example 72-23,audio/mpeg,50828
dd17d2b01c5200f9387d3daab7589688,EAEA0-E453-39B3-FDC8-0/72_25.mp3,Sound file of APiCS example 72-25,audio/mpeg,18910
b8da827acff8a57448f78da232ea1daf,EAEA0-B8D1-30F8-7D83-0/72_26.mp3,Sound file of APiCS example 72-26,audio/mpeg,18336
be90d9ae4b09c6bbaf0d5264a07e9cf2,EAEA0-B8FF-644C-7050-0/72_27.mp3,Sound file of APiCS example 72-27,audio/mpeg,16095
a04cf55fb9fa2734bdff44f42188262f,EAEA0-FB07-2BA6-E854-0/72_28.mp3,Sound file of APiCS example 72-28,audio/mpeg,18807
2df1cf0ca384ca0792f0d48fff5e3429,EAEA0-BC4A-1547-7599-0/72_29.mp3,Sound file of APiCS example 72-29,audio/mpeg,33252
369b99b36223fa68319b5f8d5d1f93e2,EAEA0-964D-5819-4FE9-0/72_147.mp3,Sound file of APiCS example 72-147,audio/mpeg,49155
a97c06f4ec05622bf87f62f5059c6296,EAEA0-D4A7-28A1-6B52-0/72_33.mp3,Sound file of APiCS example 72-33,audio/mpeg,12627
ad301994458ae1b387817e916f9c40d5,EAEA0-0CE7-D655-B331-0/41_38.mp3,Sound file of APiCS example 41-38,audio/mpeg,432000
eb8ba92cbf062d5b2716bc828cc33ae3,EAEA0-2044-C8B2-7DBE-0/72_34.mp3,Sound file of APiCS example 72-34,audio/mpeg,18077
ab3b2661e85c932a85ab0c8a42befc91,EAEA0-8103-A968-1BE3-0/72_35.mp3,Sound file of APiCS example 72-35,audio/mpeg,26367
5b1d7d1256ff51eb78d9e85d70b00f18,EAEA0-D472-E61A-36B3-0/72_36.mp3,Sound file of APiCS example 72-36,audio/mpeg,22456
e792acc14fe08e7a3fff09fbe54a0aaa,EAEA0-CADB-7E6C-EEA4-0/72_37.mp3,Sound file of APiCS example 72-37,audio/mpeg,25012
081ed14244ab21a754f6c5ffedd0368d,EAEA0-9F53-34DD-455D-0/72_38.mp3,Sound file of APiCS example 72-38,audio/mpeg,19281
eb89bb116201920a5977918f37f6b225,EAEA0-D5B5-C23F-4D43-0/72_41.mp3,Sound file of APiCS example 72-41,audio/mpeg,26886
0d70ec3180295543153ac16d2bd9abec,EAEA0-7FF1-D1A4-9B1B-0/72_40.mp3,Sound file of APiCS example 72-40,audio/mpeg,26630
9b433ca4d84df5243b3c46b75dd9077c,EAEA0-10A8-8D9C-BBB9-0/72_46.mp3,Sound file of APiCS example 72-46,audio/mpeg,42173
80210fad978d4196cea2318e9e52de48,EAEA0-7B07-3251-9A05-0/72_47.mp3,Sound file of APiCS example 72-47,audio/mpeg,40766
4d15db01b2d92ea9fd2a3dbebef64896,EAEA0-D851-0EDF-A95A-0/72_49.mp3,Sound file of APiCS example 72-49,audio/mpeg,44515
0a947502945a406d54c7451a1d8a27f3,EAEA0-6BEC-91F4-D73F-0/72_50.mp3,Sound file of APiCS example 72-50,audio/mpeg,25219
fd720bea6e66a6c2bf2d31f630c0a173,EAEA0-5EE1-C0F6-EAF1-0/72_51.mp3,Sound file of APiCS example 72-51,audio/mpeg,57028
40c18821a05178b2d1048a23c724047b,EAEA0-F0D3-5F5E-BF03-0/72_52.mp3,Sound file of APiCS example 72-52,audio/mpeg,57242
988c773e0934a4cc5383c8d646b72e58,EAEA0-DB71-C3D3-6C42-0/72_54.mp3,Sound file of APiCS example 72-54,audio/mpeg,70648
c6b41b35819e9c93f49c88cb0eac0bcb,EAEA0-BC2B-3054-B489-0/72_55.mp3,Sound file of APiCS example 72-55,audio/mpeg,46293
2cd5c13b61fd2957e8787dc9b30c3a0a,EAEA0-32C4-352B-4F66-0/72_56.mp3,Sound file of APiCS example 72-56,audio/mpeg,46318
89780314b7c3985e9f699283de9667f0,EAEA0-42CC-D08E-3915-0/72_57.mp3,Sound file of APiCS example 72-57,audio/mpeg,54424
99e89e7131c6b3cc0dbb6ba5b4c33604,EAEA0-2521-2D32-F148-0/72_59.mp3,Sound file of APiCS example 72-59,audio/mpeg,40035
857821853f3c5238b2eb1545cbb27d1f,EAEA0-B069-A8E4-3D26-0/72_60.mp3,Sound file of APiCS example 72-60,audio/mpeg,20893
35a225cb5425afb3e5c3639bd6a63163,EAEA0-D22A-2037-43B9-0/72_61.mp3,Sound file of APiCS example 72-61,audio/mpeg,38520
