pk,jsondata,key,description,contribution_pk,source_pk,version
1,,209,,7,192,1
2,,1085,,7,980,1
3,,220,,39,202,1
4,,218,,39,201,1
5,,221,,39,203,1
6,,217,,55,200,1
7,,66,,8,61,1
8,,227,,13,209,1
9,,329,,13,301,1
10,,560,,13,497,1
11,,723,,49,647,1
12,,991,,8,894,1
13,,991,,5,894,1
14,,992,,13,895,1
15,,1059,,13,958,1
16,,1082,,17,977,1
17,,1083,,17,978,1
18,,1447,,13,1215,1
19,,1500,,13,1262,1
20,,1449,,13,1217,1
21,,713,,33,637,1
22,,709,,33,634,1
23,,711,,33,635,1
24,,712,,33,636,1
25,,909,,33,814,1
26,,1304,,33,1093,1
27,,1350,,33,1132,1
28,,1588,,33,1340,1
29,,1375,,2,1155,1
30,,1380,,2,1157,1
31,,1556,,2,1308,1
32,,1381,,2,1158,1
33,,1557,,2,1309,1
34,,1559,,2,1311,1
35,,1321,,59,1107,1
36,,1321,,58,1107,1
37,,80,,20,75,1
38,,216,,49,199,1
39,,598,,49,532,1
40,,653,,52,586,1
41,,724,,49,648,1
42,,804,,49,722,1
43,,816,,48,734,1
44,,937,,31,841,1
45,,1048,,53,949,1
46,,1462,,49,1230,1
47,,1510,,49,1269,1
48,,299,,56,271,1
49,,69,,55,64,1
50,,70,,55,65,1
51,,76,,55,71,1
52,,73,,55,68,1
53,,236,,55,218,1
54,,238,,54,220,1
55,,238,,55,220,1
56,,291,,55,263,1
57,,293,,56,265,1
58,,295,,54,267,1
59,,297,,55,269,1
60,,486,,56,441,1
61,,1443,,55,1211,1
62,,459,,17,416,1
63,,798,,49,716,1
64,,179,,49,164,1
65,,46,,49,43,1
66,,178,,49,163,1
67,,1484,,49,1248,1
68,,1549,,49,1302,1
69,,215,,55,198,1
70,,262,,23,236,1
71,,585,,23,519,1
72,,77,,55,72,1
73,,231,,54,213,1
74,,146,,56,133,1
75,,67,,8,62,1
76,,159,,56,145,1
77,,292,,56,264,1
78,,292,,54,264,1
79,,360,,49,328,1
80,,1181,,54,987,1
81,,1181,,56,987,1
82,,319,,23,291,1
83,,319,,22,291,1
84,,234,,23,216,1
85,,317,,23,289,1
86,,865,,23,778,1
87,,940,,61,844,1
88,,157,,61,143,1
89,,271,,61,243,1
90,,408,,61,373,1
91,,499,,61,454,1
92,,1052,,61,952,1
93,,1221,,21,1020,1
94,,734,,47,658,1
95,,151,,47,138,1
96,,525,,47,467,1
97,,714,,33,638,1
98,,403,,33,368,1
99,,1306,,33,1095,1
100,,1340,,33,1122,1
101,,1402,,20,1172,1
102,,540,,20,480,1
103,,540,,23,480,1
104,,540,,22,480,1
105,,597,,20,531,1
106,,1020,,20,923,1
107,,1020,,23,923,1
108,,1020,,22,923,1
109,,1529,,47,1287,1
110,,555,,47,492,1
111,,1031,,47,934,1
112,,1279,,47,1070,1
113,,1253,,47,1048,1
114,,1631,,22,1365,1
115,,1600,,5,1352,1
116,,433,,9,396,1
117,,548,,5,485,1
118,,549,,5,486,1
119,,993,,8,896,1
120,,993,,5,896,1
121,,1382,,56,1159,1
122,,1376,,2,1156,1
123,,1401,,70,1171,1
124,,1336,,22,1118,1
125,,596,,23,530,1
126,,596,,22,530,1
127,,864,,23,777,1
128,,864,,22,777,1
129,,1018,,22,921,1
130,,1335,,22,1117,1
131,,54,,2,50,1
132,,1352,,3,1134,1
133,,861,,49,774,1
134,,147,,49,134,1
135,,147,,2,134,1
136,,803,,49,721,1
137,,891,,53,797,1
138,,177,,53,162,1
139,,203,,53,186,1
140,,534,,53,474,1
141,,779,,53,698,1
142,,889,,53,795,1
143,,890,,53,796,1
144,,1049,,53,950,1
145,,1363,,48,1144,1
146,,142,,48,129,1
147,,353,,48,321,1
148,,934,,48,838,1
149,,935,,48,839,1
150,,936,,48,840,1
151,,1185,,48,991,1
152,,1196,,48,1002,1
153,,704,,22,630,1
154,,1547,,22,1300,1
155,,202,,3,185,1
156,,914,,3,819,1
157,,1217,,2,1016,1
158,,1364,,48,1145,1
159,,13,,61,11,1
160,,180,,28,165,1
161,,180,,29,165,1
162,,844,,31,759,1
163,,844,,30,759,1
164,,1464,,14,1232,1
165,,322,,23,294,1
166,,322,,22,294,1
167,,380,,49,345,1
168,,862,,49,775,1
169,,253,,33,228,1
170,,253,,15,228,1
171,,304,,57,276,1
172,,1290,,26,1081,1
173,,305,,54,277,1
174,,305,,57,277,1
175,,1593,,6,1345,1
176,,716,,57,640,1
177,,915,,17,820,1
178,,915,,2,820,1
179,,915,,3,820,1
180,,915,,5,820,1
181,,915,,8,820,1
182,,915,,9,820,1
183,,915,,13,820,1
184,,334,,3,306,1
185,,687,,15,615,1
186,,986,,22,890,1
187,,995,,58,898,1
188,,1015,,22,918,1
189,,1035,,3,938,1
190,,225,,8,207,1
191,,414,,2,379,1
192,,416,,10,381,1
193,,535,,14,475,1
194,,626,,2,560,1
195,,757,,2,680,1
196,,1496,,14,1259,1
197,,196,,3,179,1
198,,197,,3,180,1
199,,1002,,14,905,1
200,,1190,,33,996,1
201,,37,,47,35,1
202,,897,,47,803,1
203,,897,,48,803,1
204,,1361,,48,1142,1
205,,1362,,48,1143,1
206,,1365,,48,1146,1
207,,815,,47,733,1
208,,1262,,61,1055,1
209,,1575,,61,1327,1
210,,27,,3,25,1
211,,261,,29,235,1
212,,373,,29,338,1
213,,374,,29,339,1
214,,736,,28,660,1
215,,733,,28,657,1
216,,1226,,29,1023,1
217,,1428,,28,1196,1
218,,497,,31,452,1
219,,497,,30,452,1
220,,495,,31,450,1
221,,495,,30,450,1
222,,624,,31,558,1
223,,624,,30,558,1
224,,841,,31,756,1
225,,841,,30,756,1
226,,68,,14,63,1
227,,392,,47,357,1
228,,398,,14,363,1
229,,465,,14,422,1
230,,490,,17,445,1
231,,994,,13,897,1
232,,1186,,8,992,1
233,,1228,,14,1025,1
234,,1281,,5,1072,1
235,,1337,,22,1119,1
236,,1337,,2,1119,1
237,,1408,,31,1176,1
238,,1408,,30,1176,1
239,,1433,,49,1201,1
240,,320,,23,292,1
241,,321,,23,293,1
242,,321,,22,293,1
243,,1215,,23,1014,1
244,,1499,,23,1261,1
245,,1509,,49,1268,1
246,,1180,,54,986,1
247,,1180,,56,986,1
248,,213,,54,196,1
249,,290,,55,262,1
250,,290,,56,262,1
251,,855,,14,769,1
252,,1504,,55,1264,1
253,,129,,49,117,1
254,,1225,,49,1022,1
255,,361,,49,329,1
256,,363,,49,331,1
257,,379,,49,344,1
258,,377,,49,342,1
259,,1554,,49,1306,1
260,,860,,49,773,1
261,,253,,61,228,1
262,,301,,57,273,1
263,,302,,57,274,1
264,,296,,55,268,1
265,,303,,57,275,1
266,,423,,57,388,1
267,,421,,57,386,1
268,,422,,57,387,1
269,,1294,,22,1084,1
270,,1441,,54,1209,1
271,,351,,26,319,1
272,,78,,55,73,1
273,,232,,54,214,1
274,,295,,55,267,1
275,,954,,56,858,1
276,,955,,56,859,1
277,,1457,,55,1225,1
278,,1562,,55,1314,1
279,,1590,,6,1342,1
280,,1592,,6,1344,1
281,,343,,49,313,1
282,,715,,33,639,1
283,,1292,,28,1082,1
284,,1305,,33,1094,1
285,,1419,,41,1187,1
286,,200,,3,183,1
287,,223,,5,205,1
288,,226,,13,208,1
289,,604,,13,538,1
290,,606,,15,540,1
291,,606,,2,540,1
292,,606,,3,540,1
293,,606,,5,540,1
294,,606,,17,540,1
295,,606,,14,540,1
296,,606,,9,540,1
297,,606,,8,540,1
298,,606,,43,540,1
299,,606,,6,540,1
300,,606,,26,540,1
301,,1075,,15,971,1
302,,1432,,2,1200,1
303,,6,,3,5,1
304,,1308,,3,1097,1
305,,1354,,3,1135,1
306,,1558,,3,1310,1
307,,1479,,42,1243,1
308,,121,,42,109,1
309,,122,,42,110,1
310,,600,,42,534,1
311,,602,,42,536,1
312,,1274,,42,1065,1
313,,793,,8,711,1
314,,1563,,55,1315,1
315,,806,,49,724,1
316,,407,,49,372,1
317,,859,,49,772,1
318,,31,,31,29,1
319,,31,,30,29,1
320,,1466,,17,1234,1
321,,19,,17,17,1
322,,20,,17,18,1
323,,460,,17,417,1
324,,870,,17,781,1
325,,1282,,13,1073,1
326,,1394,,17,1165,1
327,,807,,49,725,1
328,,378,,49,343,1
329,,205,,49,188,1
330,,206,,49,189,1
331,,1604,,2,1356,1
332,,808,,49,726,1
333,,959,,2,863,1
334,,183,,2,167,1
335,,1288,,47,1079,1
336,,18,,47,16,1
337,,118,,47,106,1
338,,1298,,47,1088,1
339,,1494,,37,1257,1
340,,1220,,2,1019,1
341,,1218,,2,1017,1
342,,610,,24,544,1
343,,699,,24,625,1
344,,792,,24,710,1
345,,1302,,24,1091,1
346,,1411,,24,1179,1
347,,1589,,24,1341,1
348,,306,,57,278,1
349,,461,,17,418,1
350,,461,,22,418,1
351,,599,,3,533,1
352,,1307,,3,1096,1
353,,775,,8,694,1
354,,212,,54,195,1
355,,614,,50,548,1
356,,1003,,13,906,1
357,,812,,52,730,1
358,,682,,52,610,1
359,,683,,52,611,1
360,,684,,52,612,1
361,,788,,52,707,1
362,,1254,,52,1049,1
363,,964,,4,868,1
364,,958,,9,862,1
365,,960,,4,864,1
366,,112,,46,100,1
367,,47,,42,44,1
368,,877,,42,787,1
369,,1073,,42,969,1
370,,1351,,43,1133,1
371,,463,,22,420,1
372,,463,,17,420,1
373,,1019,,22,922,1
374,,117,,52,105,1
375,,487,,52,442,1
376,,498,,36,453,1
377,,1348,,36,1130,1
378,,1181,,55,987,1
379,,71,,55,66,1
380,,199,,3,182,1
381,,626,,3,560,1
382,,1422,,2,1190,1
383,,1422,,3,1190,1
384,,497,,36,452,1
385,,497,,37,452,1
386,,495,,36,450,1
387,,1580,,15,1332,1
388,,1452,,33,1220,1
389,,294,,56,266,1
390,,294,,54,266,1
391,,294,,55,266,1
392,,1509,,50,1268,1
393,,1509,,52,1268,1
394,,1601,,6,1353,1
395,,1601,,9,1353,1
396,,1601,,8,1353,1
397,,1601,,10,1353,1
398,,1601,,12,1353,1
399,,1603,,2,1355,1
400,,1603,,5,1355,1
401,,237,,55,219,1
402,,777,,55,696,1
403,,777,,56,696,1
404,,777,,54,696,1
405,,1042,,54,943,1
406,,628,,49,562,1
407,,1047,,53,948,1
408,,288,,53,260,1
409,,1046,,53,947,1
410,,1267,,53,1060,1
411,,1444,,55,1212,1
412,,75,,55,70,1
413,,873,,50,784,1
414,,873,,55,784,1
415,,873,,56,784,1
416,,341,,49,311,1
417,,577,,54,511,1
418,,615,,50,549,1
419,,896,,47,802,1
420,,616,,50,550,1
421,,551,,29,488,1
422,,233,,55,215,1
423,,233,,56,215,1
424,,233,,54,215,1
425,,81,,54,76,1
426,,81,,55,76,1
427,,81,,49,76,1
428,,81,,52,76,1
429,,1074,,15,970,1
430,,1076,,15,972,1
431,,342,,49,312,1
432,,1511,,49,1270,1
433,,204,,49,187,1
434,,26,,49,24,1
435,,173,,54,158,1
436,,239,,55,221,1
437,,239,,54,221,1
438,,996,,58,899,1
439,,399,,33,364,1
440,,488,,52,443,1
441,,1265,,52,1058,1
442,,1276,,52,1067,1
443,,467,,49,424,1
444,,612,,55,546,1
445,,436,,9,399,1
446,,849,,50,763,1
447,,358,,55,326,1
448,,618,,55,552,1
449,,1492,,55,1256,1
450,,83,,55,78,1
451,,15,,55,13,1
452,,759,,56,682,1
453,,759,,55,682,1
454,,1445,,55,1213,1
455,,520,,54,462,1
456,,721,,53,645,1
457,,16,,55,14,1
458,,1512,,53,1271,1
459,,1207,,52,1006,1
460,,207,,49,190,1
461,,1434,,49,1202,1
462,,1434,,50,1202,1
463,,443,,9,406,1
464,,1192,,30,998,1
465,,466,,49,423,1
466,,119,,54,107,1
467,,331,,50,303,1
468,,162,,56,147,1
469,,162,,55,147,1
470,,762,,55,685,1
471,,762,,56,685,1
472,,953,,56,857,1
473,,1209,,52,1008,1
474,,728,,8,652,1
475,,728,,47,652,1
476,,728,,3,652,1
477,,728,,2,652,1
478,,170,,29,155,1
479,,744,,8,668,1
480,,744,,47,668,1
481,,744,,3,668,1
482,,744,,2,668,1
483,,899,,47,805,1
484,,1183,,63,989,1
485,,1183,,17,989,1
486,,1183,,47,989,1
487,,1183,,55,989,1
488,,1183,,36,989,1
489,,1183,,22,989,1
490,,1183,,42,989,1
491,,1183,,28,989,1
492,,1183,,49,989,1
493,,1183,,3,989,1
494,,1183,,23,989,1
495,,1183,,29,989,1
496,,1183,,37,989,1
497,,93,,20,85,1
498,,93,,74,85,1
499,,93,,61,85,1
500,,93,,70,85,1
501,,93,,59,85,1
502,,93,,69,85,1
503,,386,,5,351,1
504,,962,,4,866,1
505,,94,,3,86,1
506,,91,,3,83,1
507,,1014,,22,917,1
508,,11,,2,10,1
509,,564,,8,501,1
510,,756,,8,679,1
511,,1183,,15,989,1
512,,1072,,15,968,1
513,,1079,,15,975,1
514,,657,,16,590,1
515,,745,,47,669,1
516,,776,,37,695,1
517,,776,,36,695,1
518,,107,,31,96,1
519,,107,,30,96,1
520,,681,,40,609,1
521,,681,,41,609,1
522,,681,,42,609,1
523,,87,,55,82,1
524,,87,,54,82,1
525,,164,,56,149,1
526,,948,,23,852,1
527,,746,,28,670,1
528,,735,,28,659,1
529,,974,,64,878,1
530,,974,,63,878,1
531,,941,,61,845,1
532,,578,,55,512,1
533,,1460,,55,1228,1
534,,758,,55,681,1
535,,528,,55,469,1
536,,382,,17,347,1
537,,1425,,22,1193,1
538,,655,,16,588,1
539,,1230,,17,1027,1
540,,1540,,3,1294,1
541,,308,,55,280,1
542,,308,,56,280,1
543,,1458,,55,1226,1
544,,739,,28,663,1
545,,717,,33,641,1
546,,574,,74,508,1
547,,476,,49,431,1
548,,188,,2,171,1
549,,188,,8,171,1
550,,188,,4,171,1
551,,71,,56,66,1
552,,71,,54,66,1
553,,289,,55,261,1
554,,339,,49,309,1
555,,344,,49,314,1
556,,165,,56,150,1
557,,165,,55,150,1
558,,165,,54,150,1
559,,480,,49,435,1
560,,763,,56,686,1
561,,552,,56,489,1
562,,801,,47,719,1
563,,903,,43,809,1
564,,1498,,23,1260,1
565,,1188,,8,994,1
566,,53,,2,49,1
567,,198,,2,181,1
568,,198,,5,181,1
569,,198,,8,181,1
570,,258,,8,232,1
571,,318,,23,290,1
572,,417,,5,382,1
573,,418,,52,383,1
574,,418,,5,383,1
575,,419,,5,384,1
576,,419,,14,384,1
577,,496,,37,451,1
578,,778,,8,697,1
579,,998,,13,901,1
580,,1000,,13,903,1
581,,999,,13,902,1
582,,1016,,22,919,1
583,,1017,,22,920,1
584,,1062,,2,961,1
585,,1250,,5,1045,1
586,,1250,,4,1045,1
587,,1373,,2,1153,1
588,,1632,,22,1366,1
589,,1021,,22,924,1
590,,1021,,23,924,1
591,,1021,,55,924,1
592,,1021,,56,924,1
593,,1021,,54,924,1
594,,1021,,42,924,1
595,,1021,,15,924,1
596,,1021,,61,924,1
597,,1021,,47,924,1
598,,1021,,2,924,1
599,,1021,,3,924,1
600,,1021,,49,924,1
601,,605,,15,539,1
602,,603,,15,537,1
603,,686,,15,614,1
604,,489,,2,444,1
605,,489,,3,444,1
606,,210,,23,193,1
607,,638,,13,571,1
608,,1564,,22,1316,1
609,,72,,55,67,1
610,,72,,56,67,1
611,,72,,54,67,1
612,,809,,49,727,1
613,,1418,,26,1186,1
614,,153,,74,140,1
615,,154,,74,141,1
616,,1409,,74,1177,1
617,,1338,,22,1120,1
618,,494,,49,449,1
619,,1001,,13,904,1
620,,1001,,58,904,1
621,,1001,,74,904,1
622,,1001,,3,904,1
623,,491,,58,446,1
624,,997,,58,900,1
625,,1475,,74,1239,1
626,,74,,55,69,1
627,,435,,9,398,1
628,,1383,,55,1160,1
629,,201,,3,184,1
630,,201,,2,184,1
631,,201,,56,184,1
632,,1606,,2,1358,1
633,,1399,,5,1169,1
634,,451,,2,411,1
635,,451,,3,411,1
636,,780,,31,699,1
637,,780,,30,699,1
638,,832,,47,749,1
639,,845,,31,760,1
640,,845,,30,760,1
641,,845,,37,760,1
642,,1473,,31,1237,1
643,,1473,,30,1237,1
644,,1473,,37,1237,1
645,,834,,14,751,1
646,,1293,,31,1083,1
647,,1293,,30,1083,1
648,,148,,3,135,1
649,,1066,,49,964,1
650,,28,,5,26,1
651,,550,,5,487,1
652,,550,,52,487,1
653,,550,,8,487,1
654,,1224,,8,1021,1
655,,1224,,12,1021,1
656,,1224,,9,1021,1
657,,1224,,49,1021,1
658,,1224,,10,1021,1
659,,1397,,5,1167,1
660,,1607,,12,1359,1
661,,1607,,9,1359,1
662,,1607,,49,1359,1
663,,1607,,48,1359,1
664,,1607,,8,1359,1
665,,1581,,12,1333,1
666,,1581,,13,1333,1
667,,1581,,49,1333,1
668,,1581,,8,1333,1
669,,1581,,10,1333,1
670,,111,,48,99,1
671,,111,,47,99,1
672,,111,,44,99,1
673,,111,,46,99,1
674,,259,,8,233,1
675,,298,,55,270,1
676,,729,,12,653,1
677,,729,,8,653,1
678,,826,,33,743,1
679,,1601,,2,1353,1
680,,1602,,6,1354,1
681,,746,,47,670,1
682,,726,,12,650,1
683,,726,,9,650,1
684,,726,,49,650,1
685,,726,,10,650,1
686,,727,,12,651,1
687,,727,,9,651,1
688,,727,,49,651,1
689,,727,,10,651,1
690,,1297,,47,1087,1
691,,608,,49,542,1
692,,410,,8,375,1
693,,565,,9,502,1
694,,484,,49,439,1
695,,484,,50,439,1
696,,484,,52,439,1
697,,802,,47,720,1
698,,984,,12,888,1
699,,984,,14,888,1
700,,984,,13,888,1
701,,984,,8,888,1
702,,984,,10,888,1
703,,984,,7,888,1
704,,984,,6,888,1
705,,984,,9,888,1
706,,984,,2,888,1
707,,984,,3,888,1
708,,984,,4,888,1
709,,984,,5,888,1
710,,669,,47,598,1
711,,669,,33,598,1
712,,1303,,53,1092,1
713,,1050,,53,951,1
714,,1050,,49,951,1
715,,1050,,50,951,1
716,,1050,,52,951,1
717,,1050,,54,951,1
718,,1050,,55,951,1
719,,1050,,56,951,1
720,,1050,,57,951,1
721,,641,,31,574,1
722,,641,,30,574,1
723,,917,,3,822,1
724,,796,,3,714,1
725,,805,,49,723,1
726,,799,,49,717,1
727,,471,,49,428,1
728,,469,,49,426,1
729,,324,,23,296,1
730,,1545,,26,1298,1
731,,1405,,57,1173,1
732,,1596,,2,1348,1
733,,1596,,3,1348,1
734,,957,,9,861,1
735,,450,,2,410,1
736,,774,,8,693,1
737,,385,,19,350,1
738,,385,,17,350,1
739,,385,,16,350,1
740,,385,,15,350,1
741,,1507,,53,1266,1
742,,51,,46,47,1
743,,634,,12,568,1
744,,1231,,38,1028,1
745,,366,,49,333,1
746,,1235,,38,1031,1
747,,1238,,38,1034,1
748,,1239,,38,1035,1
749,,1241,,38,1037,1
750,,1331,,25,1113,1
751,,908,,18,813,1
752,,1343,,18,1125,1
753,,1427,,20,1195,1
754,,85,,55,80,1
