pk,jsondata,id,name,description,markup_description,url,email,address,version
1,,abohenocho,Enoch O. Aboh,,,http://home.medewerker.uva.nl/e.o.aboh/,,University of Amsterdam,1
2,,ansaldoumberto,Umberto Ansaldo,,,http://www.hku.hk/linguist/sta/uansaldo/,,University of Hong Kong,1
3,,bakerphilip,Philip Baker,,,,,University of Westminster,1
4,,bakkerpeter,Peter Bakker,,,http://person.au.dk/en/linpb@hum,,Aarhus University,1
5,,baptistamarlyse,Marlyse Baptista,,,http://www-personal.umich.edu/~baptistm/,,University of Michigan,1
6,,bartensangela,Angela Bartens,,,http://blogs.helsinki.fi/abartens/,,University of Helsinki & University of Turku,1
7,,baxteralann,Alan N. Baxter,,,http://www.letras.ufba.br/content/alan-norman-baxter,,Universidade Federal da Bahia,1
8,,bolleeannegret,Annegret Bollée,,,http://www.uni-bamberg.de/romling/prof-em-dr-annegret-bollee/,,University of Bamberg,1
9,,bruynadrienne,Adrienne Bruyn,,,http://www.nias.knaw.nl/Pages/NIA/20/534.bGFuZz1FTkc.html,,University of Amsterdam,1
10,,clementsjclancy,J. Clancy Clements,,,http://www.indiana.edu/~spanport/people/clements.shtml,,"Indiana University, Bloomington",1
11,,denbestenhans,Hans den Besten,,,http://www.let.rug.nl/koster/DenBesten/bibliography.pdf,,University of Amsterdam,1
12,,devonishhubert,Hubert Devonish,,,http://www.mona.uwi.edu/dllp/jlu/staff/devonish.htm,,University of the West Indies,1
13,,ehrhartsabine,Sabine Ehrhart,,,http://wwwen.uni.lu/research/flshase/languages_culture_media_and_identities_lcmi/staff/sabine_ehrhart,,University of Luxembourg,1
14,,escuregenevieve,Geneviève Escure,,,http://english.cla.umn.edu/faculty/escure/escure.htm,,"University of Minnesota, Minneapolis",1
15,,faraclasnicholas,Nicholas Faraclas,,,http://humanidades.uprrp.edu/ingles/faculty/faraclasn.htm,,University of Puerto Rico,1
16,,farquharsonjosepht,Joseph T. Farquharson,,,https://sites.google.com/site/jtfarquharson/,,University of the West Indies and University of Bielefeld,1
17,,fattierdominique,Dominique Fattier,,,http://www.u-cergy.fr/fr/_plugins/mypage/mypage/content/fattier.html,,University of Cergy-Pontoise,1
18,,finneymalcolmawadajin,Malcolm Awadajin Finney,,,http://www.csulb.edu/~mfinney/research.html,,"California State University, Long Beach",1
19,,foleywilliama,William A. Foley,,,http://sydney.edu.au/arts/linguistics/staff/academic_staff/william_foley.shtml,,University of Sydney,1
20,,grantanthonyp,Anthony P. Grant,,,http://www.edgehill.ac.uk/profiles/anthony-grant,,"Edge Hill University, Ormskirk (UK)",1
21,,hackertstephanie,Stephanie Hackert,,,http://www.anglistik.uni-muenchen.de/personen/professoren/hackert/index.html,,Ludwig-Maximilians-Universität Munich,1
22,,hagemeijertjerk,Tjerk Hagemeijer,,,http://www.clul.ul.pt/en/researcher/145-tjerk-hagemeijer,,University of Lisbon,1
23,,holmjohn,John Holm,,,http://www.uc.pt/uid/celga/membros_colaboradores/membros/johnholm,,University of Coimbra,1
24,,hubermagnus,Magnus Huber,,,http://www.uni-giessen.de/anglistik/ling/Staff/huber/main.html,,University of Giessen,1
25,,intumboincanha,Incanha Intumbo,,,http://www.uc.pt/creolistics/research/guine/incanha,,University of Coimbra,1
26,,invernoliliana,Liliana Inverno,,,http://www.uc.pt/uid/celga/membros_colaboradores/colaboradoresnaodoutorados/lilianainverno,,University of the Algarve,1
27,,kleinthomasb,Thomas B. Klein,,,http://sites.google.com/a/georgiasouthern.edu/tklein/home,,Georgia Southern University,1
28,,klinglerthomasa,Thomas A. Klingler,,,http://stonecenter.tulane.edu/articles/detail/192/Thomas-A.-Klingler,,"Tulane University, New Orleans",1
29,,kouwenbergsilvia,Silvia Kouwenberg,,,http://mord.mona.uwi.edu/staff/view.asp?pid=2098,,University of the West Indies,1
30,,kriegelsibylle,Sibylle Kriegel,,,http://creoles.free.fr/kriegelperso.htm,,Université Aix-Marseille,1
31,,langjurgen,Jürgen Lang,,,http://www.prof-juergen-lang.de/,,University of Erlangen-Nürnberg,1
32,,limlisa,Lisa Lim,,,http://www.hku.hk/english/staff/lisalim.htm,,University of Hong Kong,1
33,,ludwigralph,Ralph Ludwig,,,http://www.romanistik.uni-halle.de/studienbereiche/sprachwissludwig/profludwig/,,University of Halle,1
34,,luffinxavier,Xavier Luffin,,,http://www.ulb.ac.be/rech/inventaire/chercheurs/7/CH7467.html,,Université Libre de Bruxelles,1
35,,maurerphilippe,Philippe Maurer,,,,,University of Zurich,1
36,,mesthrierajend,Rajend Mesthrie,,,,,University of Cape Town,1
37,,meyerhoffmiriam,Miriam Meyerhoff,,,http://artsfaculty.auckland.ac.nz/staff/?UPI=mmey023,,University of Auckland,1
38,,michaelissusannemaria,Susanne Maria Michaelis,,,http://www.eva.mpg.de/lingua/staff/michaelis/home.php,,Max Planck Institute for Evolutionary Anthropology,1
39,,miggebettina,Bettina Migge,,,http://www.ucd.ie/research/people/appliedlanguagecentre/drbettinamigge/,,University College Dublin,1
40,,mufwenesalikokos,Salikoko S. Mufwene,,,http://humanities.uchicago.edu/faculty/mufwene/,,University of Chicago,1
41,,muhleisensusanne,Susanne Mühleisen,,,http://www.english-linguistics.uni-bayreuth.de/en/team/Muehleisen_Susanne/index.html,,University of Bayreuth,1
42,,muhlhauslerpeter,Peter Mühlhäusler,,,http://www.adelaide.edu.au/directory/peter.muhlhausler,,University of Adelaide,1
43,,neumannholzschuhingrid,Ingrid Neumann-Holzschuh,,,http://www.uni-regensburg.de/sprache-literatur-kultur/romanistik/sprachwissenschaft/neumann-holzschuh/index.html,,University of Regensburg,1
44,,pfanderstefan,Stefan Pfänder,,,http://www.romanistik.uni-freiburg.de/pfaender/,,University of Freiburg,1
45,,steinkrugerpatricko,Patrick O. Steinkrüger,,,,,University of Frankfurt am Main,1
46,,schweglerarmin,Armin Schwegler,,,http://www.faculty.uci.edu/profile.cfm?faculty_id=2476,,"University of California, Irvine",1
47,,schultzeberndteva,Eva Schultze-Berndt,,,http://www.manchester.ac.uk/research/Eva.schultze-berndt/,,University of Manchester,1
48,,yakpokofi,Kofi Yakpo,,,http://www.der-linguist.de/,,University of Hong Kong,1
49,,smithnorvalsh,Norval S.H. Smith,,,http://home.medewerker.uva.nl/n.s.h.smith/,,University of Amsterdam,1
50,,rosaliemarcel,Marcel Rosalie,,,http://www.virtualseychelles.sc/gover/mlgys.htm,,"Seychelles Ministry of Arts, Sports and Culture",1
51,,samarinwilliamj,William J. Samarin,,,,,University of Toronto,1
52,,prescodpaula,Paula Prescod,,,http://www.fcvnet.net/~paula/SVG.html,,"Université Jules Verne à Amiens & CNRS-LLACAN, Paris",1
53,,siegeljeff,Jeff Siegel,,,http://www.une.edu.au/staff/jsiegel.php,,University of New England (Australia),1
54,,sippolaeeva,Eeva Sippola,,,http://pure.au.dk/portal/en/persons/eeva-sippola%28166d8f53-803b-4a3c-aa23-e727b1e26616%29.html,,Aarhus University,1
55,,slomansonpeter,Peter Slomanson,,,http://www.ru.nl/irishstudies/members/peter-slomanson/,,Radboud University Nijmegen,1
56,,smithgeoffp,Geoff P. Smith,,,http://caes.hku.hk/home/staff/gpssmith,,University of Hong Kong,1
57,,veenstratonjes,Tonjes Veenstra,,,http://www.zas.gwz-berlin.de/mitarbeiter_veenstra.html,,"Centre for General Linguistics (ZAS), Berlin",1
58,,vandenbergmargotc,Margot C. van den Berg,,,http://home.hum.uva.nl/oz/vandenbergm/,,Radboud University Nijmegen,1
59,,velupillaiviveka,Viveka Velupillai,,,http://www.lalitha.de/velupillai/,,University of Giessen,1
60,,winforddonald,Donald Winford,,,http://www.ling.ohio-state.edu/~dwinford/,,Ohio State University,1
61,,cardosohugoc,Hugo C. Cardoso,,,http://www.clul.ul.pt/en/researcher/504-cardoso-hugo,,University of Lisbon,1
62,,meakinsfelicity,Felicity Meakins,,,http://www.slccs.uq.edu.au/index.html?page=127733,,University of Queensland,1
63,,smithianr,Ian R. Smith,,,http://people.laps.yorku.ca/people.nsf/researcherprofile?readform&shortname=iansmith,,Cornell University,1
64,,thompsondahlia,Dahlia Thompson,,,http://ca.linkedin.com/in/dahliathompson,,University of the West Indies,1
65,,swolkiendominika,Dominika Swolkien,,,http://www.uc.,,University of Mindelo (Cape Verde),1
66,,vandervoorthein,Hein van der Voort,,,http://hvdvoort.blogspot.de/,,"Museu Paraense Emílio Goeldi, Belém",1
67,,khinkhinayenone,Khin Khin Aye,,,http://www.swinburne.edu.my/faculty/language-communication/staff.html,,Swinburne University of Technology (Malaysia),1
68,,greenlisa,Lisa Green,,,http://people.umass.edu/lisag/,,University of Massachusetts Amherst,1
69,,mousmaarten,Maarten Mous,,,http://www.hum.leiden.edu/lucl/organisation/members-m-z/mousmpgm.html,,Leiden University,1
70,,postmarike,Marike Post,,,,,University of Amsterdam,1
71,,meeuwismichael,Michael Meeuwis,,,http://www.africana.ugent.be/node/208,,University of Ghent,1
72,,muyskenpieter,Pieter Muysken,,,http://www.ru.nl/onderzoek/kennisbank/profiel/toon_profiel?rbsid=102191,,Radboud University Nijmegen,1
73,,petrollinosara,Sara Petrollino,,,http://www.ddl.ish-lyon.cnrs.fr/annuaires/Index.asp?Langue=EN&Page=Sara%20PETROLLINO,,Leiden University,1
74,,colotserge,Serge Colot,,,,,Université des Antilles et de la Guyane,1
75,,manfredistefano,Stefano Manfredi,,,,,"CNRS-LLACAN, Paris",1
76,,plagingo,Ingo Plag,,,http://www.phil-fak.uni-duesseldorf.de/anglistik3/plag/,,University of Düsseldorf,1
77,,perekhvalskayaelena,Elena Perekhvalskaya,,,,,"Institute for Linguistic Studies RAS, St Petersburg",1
78,,biberauertheresa,Theresa Biberauer,,,http://www.mml.cam.ac.uk/dtal/staff/mtb23,,University of Cambridge,1
79,,vansluijsrobbert,Robbert van Sluijs,,,http://www.ru.nl/linc/people/who-we/#RobbertvanSluijs,,Radboud University Nijmegen,1
80,,paauwscott,Scott Paauw,,,http://ling.rochester.edu/people/faculty/paauw_scott/index.html,,University of Rochester,1
81,,schroderanne,Anne Schröder,,,http://www.uni-bielefeld.de/lili/personen/aschroeder/kontakt.html,,Bielefeld University,1
82,,matthewsstephen,Stephen Matthews,,,http://www.hku.hk/linguist/staff/sjm.html,,University of Hong Kong,1
83,,limichelle,Michelle Li,,,,,University of Hong Kong,1
84,,robertssarahj,Sarah J. Roberts,,,,,Stanford University,1
85,,surekclarkclarissa,Clarissa Surek-Clark,,,http://portugueselinguist.com/,,University of Washington,1
86,,revismelanie,Melanie Revis,,,http://www.victoria.ac.nz/lals/research/research-students/melanie-halpap,,Victoria University of Wellington,1
87,,quintnicolas,Nicolas Quint,,,http://llacan.vjf.cnrs.fr/p_quint.php,,"CNRS-LLACAN, Paris",1
88,,biaguinoelbernard,Noël Bernard Biagui,,,,,"CNRS-LLACAN, Paris",1
89,,angelodenise,Denise Angelo,,,,,"Department of Education and Training, Queensland",1
90,,haspelmathmartin,Martin Haspelmath,,,http://www.eva.mpg.de/lingua/staff/haspelmath/home.php,,Max Planck Institute for Evolutionary Anthropology,1
