pk,jsondata,key,value,ord,object_pk,version
1,,Autoglossonym,Ningri tongo (18th century),0,1,1
2,,Other names,"Bastert Engels, Neeger Engels (18th c. Dutch; obsolete, pejorative)",1,1,1
3,,Number of speakers,"ca. 55,000  in 1783 (L1 as well as L2)",2,1,1
4,,Major lexifier,English,3,1,1
5,,Other contributing languages,"European (Dutch, Portuguese, etc.); West African (Kwa, Kikongo, etc.); Amerindian (Arawakan; Cariban)",4,1,1
6,,Location,Suriname,5,1,1
7,,Official language of 18th-century Suriname,Dutch,6,1,1
8,,Autoglossonym,Sranan tongo,0,2,1
9,,Other names,"Sranan, Taki-Taki, Surinaams, Suriname Creole English, Surinamese",1,2,1
10,,Number of speakers,"126,000 (1993)",2,2,1
11,,Major lexifier,English,3,2,1
12,,Other contributing languages,"Dutch, Portuguese",4,2,1
13,,Location,Suriname,5,2,1
14,,Official language of Suriname,Dutch,6,2,1
15,,Autoglossonym,Saamáká Tɔ́ŋɡɔ,0,3,1
16,,Other name,"English: Saamaka, Dutch: Saramakaans",1,3,1
17,,Number of speakers,"ca. 50,000",2,3,1
18,,Major lexifiers,"English, Portuguese",3,3,1
19,,Other contributing languages,"Gbe, Dutch, Kikongo, Wayana",4,3,1
20,,Location,"Suriname River and Saramacca River, Surinam",5,3,1
21,,Official language of Surinam,"Dutch, Sranan (Tongo) is the lingua franca.",6,3,1
22,,Autoglossonyms,"Nenge, Nengee, Businenge Tongo ; names of the dialectal varieties: Aluku, Ndyuka or Okanisi, Pamaka, Kotika",0,4,1
23,,Other names,"English: Eastern Maroon Creole, Ndyuka (dialectal varieties: Ndyuka or Aucan, Aluku or Boni, Paramaccan(s) or Paramakan(s)) French: takitaki, businenge tongo Dutch: Auccaans (dialectal varieties: Ndyuka or Auccaans, Aluku or Boni, Paramaccaans)",1,4,1
24,,Number of speakers,"66,500 (Price 2002)",2,4,1
25,,Major lexifier,English,3,4,1
26,,Other contributing languages,"Portuguese, Amerindian languages, Gbe, Kikongo",4,4,1
27,,Location,"Suriname, French Guiana and diaspora communities in Netherlands, France",5,4,1
28,,Official language of Suriname: of French Guiana,Dutch French,6,4,1
29,,Autoglossonym,Kriyoliiz,0,5,1
30,,Other names,"Guyanese (English) Creole, Guyanese Creole English",1,5,1
31,,Number of speakers,"approximately 700,000",2,5,1
32,,Major lexifier,English,3,5,1
33,,Other contributing languages,"Twi, Akan (Rickford 1987: 45, 46), Dutch, Hindi, Arawak (Lokono)",4,5,1
34,,Location,Republic of Guyana and diaspora communities,5,5,1
35,,Official language of the Republic of Guyana,Standard Guyanese English,6,5,1
36,,Autoglossonyms,"dialect, Trini talk",0,6,1
37,,Number of speakers,"ca. 1,200,000",1,6,1
38,,Major lexifier,English,2,6,1
39,,Other contributing languages,"West Bantu languages, French, Caribbean French Creoles, Spanish, Bhojpuri",3,6,1
40,,Location,"Trinidad and Tobago; diaspora communities in the United Kingdom, Canada and USA",4,6,1
41,,Official language of the Republic of Trinidad and Tobago,English,5,6,1
42,,Autoglossonyms,"Vincy , Dialect",0,7,1
43,,Number of speakers,"117, 000",1,7,1
44,,Major lexifier,varieties of English,2,7,1
45,,Other contributing languages,Atlantic-Congo languages,3,7,1
46,,Location,"Saint Vincent and the Grenadines and diaspora communities in North America, Britain and other Caribbean territories",4,7,1
47,,Official language of Saint Vincent and the Grenadines,English,5,7,1
48,,Autoglossonyms,"Patwa, Jamaican Patwa",0,8,1
49,,English names,"Jamaican, Jamaican Creole, Jamaican Dialect",1,8,1
50,,Number of speakers,"circa 3,000,000",2,8,1
51,,Major lexifier,English,3,8,1
52,,Other contributing languages,"Akan, Koongo, Gbe",4,8,1
53,,Location,"Jamaica (also spoken in the USA, the UK, Canada); daughter languages in Costa Rica, London Jamaican",5,8,1
54,,Official language of Jamaica,English,6,8,1
55,,Autoglossonyms,"Kriol, broken English",0,9,1
56,,Number of speakers,"150,000",1,9,1
57,,Major lexifier,English,2,9,1
58,,Other contributing languages,"Akan, also Cross River (Ibibio), Bantoid (Kituba, Swahili)",3,9,1
59,,Location,Belize (and diaspora in the United States and other Central American countries),4,9,1
60,,Official language of Belize,English,5,9,1
61,,Autoglossonym,Saintandrewan,0,10,1
187,,Autoglossonym,Afrikaans,0,29,1
62,,Other names,"San Andres Creole English , Islander Creole English, Bende 1",1,10,1
63,,Number of speakers,"20,000–30,000? 2",2,10,1
64,,Major lexifier,English,3,10,1
65,,Other contributing languages,"Western Kwa languages, especially Twi-Fante",4,10,1
66,,Location,"San Andres, Providence, and diaspora communities in continental Colombia, the Central American Caribbean Coast, especially Panama, and the United States",5,10,1
67,,"Official languages of the Colombian Department of San Andres, Providence and Santa Catalina",Spanish and English,6,10,1
68,,Autoglossonym,Creole,0,11,1
69,,Other name,Miskito Coast Creole English,1,11,1
70,,Number of speakers,"35,000–50,000 first-language speakers",2,11,1
71,,Major lexifier,English,3,11,1
72,,Other contributing languages,"Western Kwa languages, especially Twi-Fante",4,11,1
73,,Location,Autonomous Regions of the Nicaraguan Caribbean Coast; diaspora communities in Nicaragua (Managua) and the United States,5,11,1
74,,Official language of Nicaragua,Spanish,6,11,1
75,,Autoglossonyms,"(Bahamian) Dialect, Bahamianese",0,12,1
76,,Number of speakers,"ca. 250,000",1,12,1
77,,Major lexifier,English,2,12,1
78,,Other contributing languages,unknown,3,12,1
79,,Location,Bahamas and diaspora communities in the United States (Florida),4,12,1
80,,Official language of The Commonwealth of The Bahamas,English,5,12,1
81,,Other languages spoken,Haitian Creole,6,12,1
82,,Autoglossonyms,"Gullah, Geechee, “broken English”",0,13,1
83,,Other name,Sea Island Creole,1,13,1
84,,Number of speakers,"no more than ca. 10,000 monolinguals",2,13,1
85,,Major lexifier,English,3,13,1
86,,Other contributing languages,"Fula, Kongo, Mende, Vai, Yoruba",4,13,1
87,,Location,"SE corner of North Carolina, South Carolina, Georgia, and NE corner of Florida; Sea Islands and adjacent coastal areas",5,13,1
88,,Official language of the United States,English (de facto),6,13,1
89,,Other names,"African American Vernacular English, African American Language, Ebonics",0,14,1
90,,Number of speakers,many millions of speakers,1,14,1
91,,Major lexifier,English,2,14,1
92,,Other contributing languages,various African languages,3,14,1
93,,Location,"United States, some diaspora communities",4,14,1
94,,Main languages of the United States,"English, Spanish",5,14,1
95,,Autoglossonym,Krio,0,15,1
96,,Number of speakers,"Native speakers: approx. 350,000 Use as lingua franca: approx. 4 million",1,15,1
97,,Major lexifier,English,2,15,1
98,,Other contributing languages,"Yoruba, other West African languages",3,15,1
99,,Location,primarily in Freetown and in other cities in Sierra Leone,4,15,1
100,,Official language of Sierra Leone,English,5,15,1
101,,Autoglossonyms,"Broken , Pidgin (English) , ( Kru English and the Akan equivalent kroo brofo are both obsolete)",0,16,1
102,,Number of speakers,ca. 5 million,1,16,1
103,,Major lexifier,English,2,16,1
104,,Other contributing languages,Western Kwa and Gur languages,3,16,1
105,,Location,Ghana,4,16,1
106,,Official languages of Ghana,"English (de facto); Akan, Ewe, Dangme, Ga, Nzema, Dagaare, Gonja, Kasem, Dagbani (national languages)",5,16,1
107,,Autoglossonyms,"Broken, Pidgin",0,17,1
108,,Number of speakers,approximately 75 million,1,17,1
109,,Major lexifier,English,2,17,1
110,,Other contributing languages,primarily Benue-Kwa languages of the Niger-Congo family,3,17,1
111,,Location,Nigeria and the Nigerian diaspora,4,17,1
112,,Official languages of Nigeria,"English, Hausa, Igbo, Yoruba",5,17,1
113,,Autoglossonym,Kamtok,0,18,1
114,,Other name,Cam(eroon) talk,1,18,1
115,,Number of speakers,unknown,2,18,1
116,,Major lexifier,English,3,18,1
117,,Other contributing languages,"French, many indigenous Cameroonian languages",4,18,1
118,,Location,Cameroon and diaspora communities worldwide,5,18,1
119,,Official languages of Cameroon,"French, English",6,18,1
120,,Autoglossonyms,"Pichi, Pichin, Pichinglis, Krio",0,19,1
121,,Other names,"English: Fernando Po Creole English, Fernando Po Krio, Pidgin, Broken English Spanish: Pichi, Pichinglis",1,19,1
122,,Number of speakers,"100,000 upwards",2,19,1
123,,Major lexifier,English,3,19,1
124,,Other contributing languages,"Spanish (major), Yoruba, Portuguese, Bube, French",4,19,1
125,,Location,"Bioko (Equatorial Guinea) and emigrant communities in Rio Muni, neighbouring countries and Spain",5,19,1
126,,Official languages of Equatorial Guinea,Spanish and French,6,19,1
127,,Autoglossonyms,"Pidgin, Pidgin English",0,20,1
128,,Other name,"Chinese Coast Pidgin , Cantonese:_廣東番話 (Gwóngdūng fāanwáa)",1,20,1
129,,Number of speakers,"rememberers only (formerly in the 1,000s)",2,20,1
130,,Major lexifier,English,3,20,1
131,,Other contributing languages,"Cantonese, Portuguese",4,20,1
132,,Location,"Formerly in Canton (Guangzhou), Hong Kong, Shanghai and other treaty ports",5,20,1
133,,Official languages of Hong Kong: Official language of the People’s Republic of China,"English, Cantonese and Putonghua (Mandarin) Putonghua (Mandarin)",6,20,1
134,,Autoglossonyms,"Singlish, Singapore Colloquial English, Singapore English",0,21,1
135,,Number of speakers,Ca. 4 million,1,21,1
136,,Major lexifier,English,2,21,1
137,,Other contributing languages,"Hokkien, Malay, Cantonese, Mandarin",3,21,1
138,,Location,Singapore,4,21,1
139,,Official languages of Singapore,"English, Mandarin, Malay",5,21,1
140,,Autoglossonym,Tok Pisin,0,22,1
141,,Other name,New Guinea Pidgin,1,22,1
142,,Number of speakers,3–5 million (estimated),2,22,1
143,,Major lexifier,English,3,22,1
144,,Other contributing languages,"Melanesian, Austronesian languages",4,22,1
145,,Location,Papua New Guinea,5,22,1
146,,Official languages of Papua New Guinea,"English, Tok Pisin, Hiri Motu",6,22,1
147,,Autoglossonym,Bislama,0,23,1
148,,Other names,"Biche-la-mar, bislaman",1,23,1
149,,Number of speakers,"widely spoken among a total population of c. 218,000",2,23,1
150,,Major lexifier,English,3,23,1
151,,Other contributing languages,"French Vanuatu vernaculars (Eastern Oceanic, some Polynesian)",4,23,1
152,,Location,Vanuatu,5,23,1
153,,Official languages of Vanuatu,"Bislama (national language), English, French (languages of education)",6,23,1
154,,Autoglossonyms,"Norf’k, Norfolk",0,24,1
155,,Other names,"Norfolkese, Norfolk Language",1,24,1
156,,Number of speakers,800,2,24,1
157,,Major lexifier,English,3,24,1
158,,Other contributing languages,"Tahitian, St.Kitts Creole",4,24,1
159,,Location,"Norfolk Island, Australia, New Zealand",5,24,1
160,,Official languages of Norfolk Island,Norf’k and English,6,24,1
161,,Autoglossonym,often referred to as English,0,25,1
162,,Other names,"Roper River Kriol, Fitzroy Valley Kriol, Northern Australian Creole, Aboriginal English",1,25,1
163,,Number of speakers,"over 20,000",2,25,1
164,,Major lexifier,English,3,25,1
165,,Other contributing languages,"Alawa, Marra, Ngalakgan, Wandarrang, Mangarrayi, Ngandi and Nunggubuyu (Roper River); Jawoyn, Dalabon, Rembarrnga, (Barunga/ Beswick); Jaminjung, Ngarinyman, Wardaman (Westside); Walmatjari, Jaru, Miriwoong, Gija (Kimberley)",4,25,1
166,,Location,northern Australia,5,25,1
167,,Official language of Australia,English,6,25,1
168,,Autoglossonym,Pidgin,0,26,1
169,,Other names,"Hawaiʻi Creole English, Hawaiian Creole",1,26,1
170,,Number of speakers,"ca. 700,000",2,26,1
171,,Major lexifier,English,3,26,1
172,,Other contributing languages,"Hawaiian, Chinese, Portuguese",4,26,1
173,,Location,Hawaiian Islands and the US mainland (predominantly the West Coast),5,26,1
174,,Official languages of Hawaiʻi,"English, Hawaiian",6,26,1
175,,Number of speakers,none (extinct),0,27,1
176,,Major lexifier,Zealandic Dutch,1,27,1
177,,Other contributing languages,"English, Danish, Portuguese/Spanish (possibly through Papiamentu), Papiamentu",2,27,1
178,,Location,"the islands of St. John, St. Croix, and St. Thomas: the three main islands of the current US Virgin Islands",3,27,1
179,,Official language of the US Virgin Islands,English,4,27,1
180,,Autoglossonym,di lanʃi (‘the language’),0,28,1
181,,Other name,Berbice Dutch Creole,1,28,1
182,,Number of speakers,none,2,28,1
183,,Major lexifier,Dutch,3,28,1
184,,Other contributing language,Eastern Ijo,4,28,1
185,,Location,"Berbice River (upriver locations), Guyana",5,28,1
186,,Official language of Guyana,English,6,28,1
188,,Number of speakers,over 6 million,1,29,1
189,,Major lexifier,Dutch,2,29,1
190,,Other contributing languages,"English, Khoekhoe, South African Malay, Portuguese Creole",3,29,1
191,,Location,"South Africa, Namibia, Botswana",4,29,1
192,,Official languages of South Africa,"Afrikaans, English, Ndebele, Northern Sotho, Sotho, Swati, Tsonga, Tswana, Venda, Xhosa, Zulu",5,29,1
193,,Autoglossonyms,"badíu, kriolu",0,30,1
194,,Other name,"English: Santiago Creole, Portuguese: crioulo da ilha de Sant i ago (Cabo Verde)",1,30,1
195,,Number of speakers,"450,000",2,30,1
196,,Major lexifier,Portuguese,3,30,1
197,,Other contributing languages,"Atlantic (Wolof, Temne) and Mande (Mandinka) languages",4,30,1
198,,Location,"Santiago, and diaspora communities in São Tomé and Príncipe, the USA (New England Coast, Boston), Angola, Senegal, Portugal, the Netherlands",5,30,1
199,,Official language of Cape Verde,Portuguese,6,30,1
200,,Autoglossonyms,"Kriolu di Dja Braba, Crioulo, Kriolu, Bravense",0,31,1
201,,Other name,Portuguese: Crioulo da ilha de Brava (Cabo Verde),1,31,1
202,,Number of speakers,"6,043 inhabitants (2010) on the island",2,31,1
203,,Major lexifier,Portuguese,3,31,1
204,,Other contributing languages,"Atlantic (Wolof, Temne) and Mande (Mandinka) languages",4,31,1
205,,Location,"Brava and diaspora communities in Angola, France, Italy, Mozambique, Netherlands, Portugal, Senegal, São Tomé and Príncipe, United States (New England area, Florida, California)",5,31,1
206,,Official language of Cape Verde,Portuguese,6,31,1
207,,Autoglossonyms,"kriol, kriol d’Sonsent",0,32,1
208,,Other name,São Vicente Creole Portuguese: crioulo da ilha de São Vicente (Cabo Verde),1,32,1
209,,Number of speakers,"approx. 76,000",2,32,1
210,,Major lexifier,Portuguese,3,32,1
211,,Other contributing languages,Sotavento varieties of Cape Verdean Creole (especially the variety of Fogo in the 18th century); Barlavento varieties of Cape Verdean Creole (especially the variety of Santo Antão); English due to port related economic activities and modern globalization,4,32,1
212,,Location,São Vicente island and diaspora communities in Western Europe and the United States,5,32,1
213,,Official language of Cape Verde,Portuguese,6,32,1
214,,Autoglossonym,Kriyol,0,33,1
215,,Other names,"Portuguese: crioulo, guineense English: Guinea-Bissau Creole Portuguese",1,33,1
216,,Number of speakers,600,2,33,1
217,,Location,"Guinea-Bissau, southern Senegal",3,33,1
218,,Major lexifier,Portuguese,4,33,1
219,,Other contributing languages,"Balanta, Fula, Mandinga, Manjaku, Mankanya, Pepel",5,33,1
220,,Major languages of Guinea-Bissau,"Portuguese (official language), Kriyol, Balanta, Fula, Manjaku, Mandinga, Pepel, Mankanya, Biafada, Bijagó, Diola + 11 minor languages",6,33,1
221,,Autoglossonyms,"kriyol, liŋgu kristoŋ",0,34,1
222,,Other names,"French: créole casamançais, creole afro-portugais de Casamance, casamançais",1,34,1
223,,Number of speakers,"ca. 10,000 (native), between 20,000 and 50,000 (including 2nd language speakers)",2,34,1
224,,Major lexifier,Portuguese,3,34,1
225,,Other contributing languages,"Mandinka (Manding, both substrate and adstrate), Wolof (substrate), Nyun (adstrate)",4,34,1
226,,Location,Senegalese Province of Lower Casamance (in and around the city of Ziguinchor) and diaspora communities (mostly in Dakar),5,34,1
227,,Official language of Senegal,French,6,34,1
228,,Autoglossonyms,"Santome, Lungwa Santome, Fôlô, Dioletu",0,35,1
229,,Other names,"English: São Tomé Creole, São-Tomense, Santomense Portuguese: Forro, Crioulo Forro, Dialecto, São-Tomense",1,35,1
230,,Number of speakers,"100,000 (2001)",2,35,1
231,,Major lexifier,Portuguese,3,35,1
232,,Other contributing languages,mainly Edo and Kikongo,4,35,1
233,,Location,"islands of São Tomé and Príncipe, and diaspora (especially Portugal)",5,35,1
234,,Official language of São Tomé and Príncipe,Portuguese,6,35,1
235,,Autoglossonym,lunga Ngola,0,36,1
236,,Other names,"Portuguese: angolar ; Regional Portuguese: angolar, dioletu",1,36,1
237,,Number of speakers,"about 5,000",2,36,1
238,,Major lexifier,Portuguese,3,36,1
239,,Other contributing languages,"Kimbundu, Santome",4,36,1
240,,Location,São Tomé and diaspora community on Príncipe and in Portugal,5,36,1
241,,Official language of São Tomé and Príncipe,Portuguese,6,36,1
242,,Autoglossonyms,"lung’Ie, fôrô",0,37,1
243,,Other names,"Portuguese: dialeto, dioleto",1,37,1
244,,Number of speakers,less than 100,2,37,1
245,,Major lexifier,Portuguese,3,37,1
246,,Other contributing languages,"Edo, Yoruba, Kikongo",4,37,1
247,,Location,Príncipe and diaspora communities in São Tomé and Portugal,5,37,1
248,,Official language of São Tomé and Príncipe,Portuguese,6,37,1
