pk,jsondata,key,value,ord,object_pk,version
249,,Autoglossonym,Fa d’Ambô,0,38,1
250,,Other names,"Spanish: Annobonense English: Annobonese, Fa d’Ambu",1,38,1
251,,Number of speakers,"ca. 4,500–5,000",2,38,1
252,,Major lexifier,Portuguese,3,38,1
253,,Other contributing languages,"Edo, Yoruba, Kikongo",4,38,1
254,,Location,"Equatorial Guinea, mainly Annobón and Malabo",5,38,1
255,,Official language of Equatorial Guinea,Spanish,6,38,1
256,,Autoglossonyms,"purtəgez də diw , lĩg də diw, purtəgez",0,39,1
257,,Other names,"Portuguese: Norteiro, Português dos Norteiros, Indo-Português",1,39,1
258,,Number of speakers,c. 180,2,39,1
259,,Major lexifier,Portuguese,3,39,1
260,,Other contributing languages,"Gujarati (dominant), English, Hindi, Konkani",4,39,1
261,,Location,Diu (India),5,39,1
262,,Main language of Diu,Gujarati,6,39,1
263,,Autoglossonym,nɔ liŋ,0,40,1
264,,Other name,Portuguese: o crioulo de Korlai,1,40,1
265,,Number of speakers,800+,2,40,1
266,,Major lexifier,Portuguese,3,40,1
267,,Other contributing language,Marathi,4,40,1
268,,Location,Korlai village and small enclaves in Mumbai and Bassein,5,40,1
269,,Official language of Korlai area,Marathi (regional) and Hindi (national),6,40,1
270,,Autoglossonym,"portugees, purtugees",0,41,1
271,,Other name,Tamil: parangi paasai (derogatory),1,41,1
272,,Number of speakers,unknown,2,41,1
273,,Major lexifier,Portuguese,3,41,1
274,,Other contributing languages,"Tamil, Sinhala, Dutch, English",4,41,1
275,,Location,Sri Lanka,5,41,1
276,,Official languages of Sri Lanka,"Sinhala, Tamil",6,41,1
277,,Autoglossonyms,"(Papiá) Kristang,",0,42,1
278,,Other names,"Kristang, Malacca (Creole) Portuguese; Portuguese: Malaqueiro, Malaquenho, Malaquense, Malaquês, dialecto português de Malaca",1,42,1
279,,Number of speakers,about 800,2,42,1
280,,Major lexifier,Portuguese,3,42,1
281,,Other contributing languages,"Malay, Hokkien Chinese",4,42,1
282,,Location,Malacca and diaspora communities in Kuala Lumpur and Singapore,5,42,1
283,,Official language of Malaysia,Malay,6,42,1
284,,Autoglossonym,(unknown),0,43,1
285,,Number of speakers,(no information; extinct since end of 19th century),1,43,1
286,,Major lexifier,Portuguese,2,43,1
287,,Other contributing languages,"Malay, Javanese, Dutch, Indo-Portuguese, South Asian languages",3,43,1
288,,Location,"Batavia (now Jakarta), Java (now part of Indonesia)",4,43,1
289,,Autoglossonym,bahra,0,44,1
290,,Other names,"Spanish: ternateño, chabacano, chavacano",1,44,1
291,,Number of speakers,"~ 3,000",2,44,1
292,,Major lexifier,Spanish,3,44,1
293,,Other contributing languages,Tagalog,4,44,1
294,,Location,"Ternate, Cavite Province, The Philippines",5,44,1
295,,Official languages of the Philippines,"Filipino, English",6,44,1
296,,Autoglossonyms,"Chabacano, Chavacano",0,45,1
297,,Other names,English: Philippine Creole Spanish Spanish: caviteño,1,45,1
298,,Number of speakers,"ca. 4,000",2,45,1
299,,Major lexifier,Spanish,3,45,1
300,,Other contributing languages,Tagalog,4,45,1
301,,Location,"Cavite City, Cavite Province, the Philippines",5,45,1
302,,Official languages of the Philippines,"Filipino, English",6,45,1
303,,Autoglossonyms,"Chabacano, Chavacano, Chabakano",0,46,1
304,,Other names,"Spanish: Zamboangueño, Chabacano de Zamboanga, español quebrao (‘broken Spanish’) English: Southern Mindanao Creole",1,46,1
305,,Number of speakers,"ca. 300,000",2,46,1
306,,Major lexifier,Spanish,3,46,1
307,,Other contributing languages,"Cebuano, Hiligaynon, Tagalog, English, Hokkien Chinese, Portuguese (marginal)",4,46,1
308,,Location,"Philippines (Mindanao), Malaysia (Borneo)",5,46,1
309,,Official languages of the Philippines,"Tagalog (Pilipino), English; “optional languages”are Arabic and Spanish); officially recognized languages of the area are Cebuano and Hiligaynon",6,46,1
310,,Autoglossonym,"Papiamentu (Curaçao and Bonaire), Papiamento (Aruba)",0,47,1
311,,Number of speakers,"c. 300,000",1,47,1
312,,Major lexifiers,"(Afro)Portuguese, Spanish, Dutch",2,47,1
313,,Other contributing languages,"English, French",3,47,1
314,,Location,"Aruba, Bonaire, Curaçao (former leeward islands of the Netherlands Antilles), diaspora communities in Sint Maarten, the Netherlands, Belgium, the USA, and elsewhere",4,47,1
315,,"Official languages of Curaçao, Bonaire, and Aruba","Dutch, Papiamentu",5,47,1
316,,Autoglossonym,Lengua,0,48,1
317,,Other name,Spanish: Palenquero,1,48,1
318,,Number of speakers,"2,000 (?) full knowledge 4,000 (?) passive knowledge only (comprehension)",2,48,1
319,,Major lexifier,Spanish,3,48,1
320,,Other contributing languages (substrate),"Kikongo, and possibly also other Bantu languages. To date, substrate influence from West African (rather than Central West African) languages has not been shown.",4,48,1
321,,Location,Colombia,5,48,1
322,,Official languages of Colombia,Spanish,6,48,1
323,,Autoglossonym,kreyòl,0,49,1
324,,Other name,French: créole haïtien,1,49,1
325,,Number of speakers,"ca. 11,000,000",2,49,1
326,,Major lexifier,French,3,49,1
327,,Other contributing languages,"languages from the Kwa group of West Africa, Bantu languages of Central Africa, Spanish, English, Amerindian languages (e.g. Arawak-Taíno, Tupi)",4,49,1
328,,Location,"Haiti and diaspora in USA, Canada, Dominican Republic, France",5,49,1
329,,Official languages of Haiti,"Haitian Creole, French",6,49,1
330,,Autoglossonym,kréyòl Gwadloup,0,50,1
331,,Other name,French: créole guadeloupéen,1,50,1
332,,Number of speakers,"600,000",2,50,1
333,,Major lexifier,French,3,50,1
334,,Other contributing languages,"English, Spanish, Latin, West African languages, Cariban, Tamil",4,50,1
335,,Location,"Guadeloupean archipelago (Guadeloupe, Marie-Galante, les Saintes, la Désirade), Saint Martin, Saint Barthélemy, diaspora communities in France, French Guiana, Montreal, Panama",5,50,1
336,,Official language of Guadeloupe,French,6,50,1
337,,Autoglossonym,kréyol Matinik,0,51,1
338,,Other name,French: créole martiniquais,1,51,1
339,,Number of speakers,"600,000",2,51,1
340,,Major lexifier,French,3,51,1
341,,Other contributing languages,"English, Spanish, Latin, West African languages, Cariban, Tamil",4,51,1
342,,Location,"Martinique, diaspora communities in France, French Guiana, Montreal, Panama",5,51,1
343,,Official language of Martinique,French,6,51,1
344,,Autoglossonyms,"guyanais, kréyòl, créole",0,52,1
345,,Other names,English: French Guianese Creole French: créole guyanais,1,52,1
346,,Number of speakers,"64,000 (estimated)",2,52,1
347,,Major lexifier,French,3,52,1
348,,Other contributing languages,"Gbe, Arawak, Portuguese",4,52,1
349,,Location,"French Guiana, Brazil",5,52,1
350,,Official language of French Guiana: Official language of Brazil,French Portuguese,6,52,1
351,,Autoglossonyms,"kreyòl, franse",0,53,1
352,,Number of speakers,"fewer than 10,000",1,53,1
353,,Major lexifier,French,2,53,1
354,,Other contributing languages,"English, Spanish, Algonquian, West African languages",3,53,1
355,,Location,Louisiana (United States),4,53,1
356,,Official language of Louisiana,de facto English,5,53,1
357,,Autoglossonyms,"kreol renyone, kreol reyon, reyone",0,54,1
358,,Other name,French: créole réunionnais,1,54,1
359,,Number of speakers,"800,000",2,54,1
360,,Major lexifier,French,3,54,1
361,,Other contributing languages,"Malagasy, Indo-Portuguese",4,54,1
362,,Location,"Reunion Island, Indian Ocean; diaspora in France",5,54,1
363,,Official languageof Reunion,French,6,54,1
364,,Number of speakers,"more than 1,300,000",0,55,1
365,,Major lexifier,French,1,55,1
366,,Other contributing languages,"(in chronological order:) Malagasy, Tamil, Wolof, Mandinka, various Bantu languages of East Africa, Bhojpuri, English",2,55,1
367,,Location,Mauritius in the western Indian Ocean,3,55,1
368,,Official language of Mauritius,English,4,55,1
369,,Autoglossonym,kreol (seselwa),0,56,1
370,,Other name,French: créole seychellois,1,56,1
371,,Number of speakers,"ca. 100,000",2,56,1
372,,Major lexifier,French,3,56,1
373,,Other contributing languages,"varieties of Mauritian Creole, eastern Bantu languages, Malagasy, English, Tamil",4,56,1
374,,Location,"Seychelles and diaspora communities in Kenya, United Kingdom, Australia, New Zealand",5,56,1
375,,Official languages of the Seychelles,"Seychelles Creole, English, French",6,56,1
376,,Autoglossonyms,"Tayo , Patois (de St Louis)",0,57,1
377,,Number of speakers,"about 3,000",1,57,1
378,,Major lexifier,French,2,57,1
379,,Other contributing languages,"Nyelâyu, Caawàc, Cèmuhî, Drubéa, Numèè",3,57,1
380,,Location,Saint-Louis (New Caledonia),4,57,1
381,,Official language of  New Caledonia,"French, to some extent Melanesian languages are used at school",5,57,1
382,,Autoglossonyms,"Kituba , Kileta , etc. (see Survey chapter §2)",0,58,1
383,,Number of speakers,about 6–8 million,1,58,1
384,,Major lexifier,Kikongo-Kimanyanga (Bantu),2,58,1
385,,Other contributing languages,"Kiteke, Bobangi, Kiyansi, Gimbala, Kimpende, Kiyaka, Kisuku, Kihungan, among many other Bantu languages of groups H and B",3,58,1
386,,Location,"southern Republic of Congo, southwestern Democratic Republic of Congo, northern Angola",4,58,1
387,,Autoglossonym,Sango,0,59,1
388,,Other name,French: sango standard,1,59,1
389,,Number of speakers,"2,500,000",2,59,1
390,,Major lexifier,Ngbandi,3,59,1
391,,Other contributing languages,French,4,59,1
392,,Location,Central African Republic,5,59,1
393,,Official languages of the Central African Republic,French and Sango,6,59,1
394,,Autoglossonym,Lingala,0,60,1
395,,Number of speakers,"15 million native speakers, 10 million lingua franca users",1,60,1
396,,Major lexifier,Bobangi (Bantu),2,60,1
397,,Other contributing languages,"- West African pidgins, creoles, and ethnic languages - Northwestern Congolese languages such as Iboko, Libinza, Mabale, Boloki, Losengo, and others - Kikongo, Kiswahili, French",3,60,1
398,,Location,"West-Central Africa, West-Central African diaspora",4,60,1
399,,Official language of the Democratic Republic of the Congo,French,5,60,1
400,,National languages of the Democratic Republic of the Congo,"Kikongo, Lingala, Kiswahili, and Ciluba",6,60,1
401,,Other names,"Fanagalo, Chilapalapa",0,61,1
402,,Number of speakers,"probably 3 million or so, but now declining",1,61,1
403,,Major lexifier,Zulu,2,61,1
404,,Other contributing languages,"Afrikaans, English",3,61,1
405,,Location,"South Africa, also neighbouring countries",4,61,1
406,,Official languages of South Africa,"Afrikaans , English , Ndebele , Northern Sotho , Sotho , Swazi , Tswana , Tsonga , Venda , Xhosa , and Zulu",5,61,1
407,,Autoglossonym,"(Inner) Ma’á, Inner Mbugu",0,62,1
408,,Other name,Mbugu,1,62,1
409,,Number of speakers,"7,000",2,62,1
410,,Major lexifiers,"Southern Cushitic, Eastern Cushitic, Maasai",3,62,1
411,,Other contributing languages,"Shambaa, Pare",4,62,1
412,,Location,"Usambara Mountains, Tanzania",5,62,1
413,,Official languages of Tanzania,"Swahili, English",6,62,1
414,,Autoglossonyms,"Kinúbi, Rután núbi",0,63,1
415,,Number of speakers,unknown,1,63,1
416,,Major lexifier,Sudanese Arabic,2,63,1
417,,Other contributing languages,"Egyptian Arabic; Swahili, English (contemporary prestige languages)",3,63,1
418,,Location,Uganda and Kenya; communities in DR Congo and South Sudan; formerly spoken in Somalia and Tanzania,4,63,1
419,,Official languages of Kenya and Uganda,English and Swahili,5,63,1
420,,Autoglossonym,arabi juba,0,64,1
421,,Other names,ʕarabi juba (Sudanese Arabic) Juba Arabic (English),1,64,1
422,,Number of speakers,unknown,2,64,1
423,,Major lexifier,Sudanese Arabic,3,64,1
424,,Other contributing languages,"Egyptian Arabic, Bari, Pojulu, Dinka, Shilluk",4,64,1
425,,Location,"South Sudan and diaspora communities in Sudan, Egypt, Britain, United States, Canada and Australia",5,64,1
426,,Official language of South Sudan,"English (since 2005, earlier Arabic)",6,64,1
427,,Autoglossonym,"lomanəj jazyk, lomanəj ruskij",0,65,1
428,,Other names,"Russian-Chinese language, Kyahta language, Maimachin dialect",1,65,1
429,,Number of speakers,full speakers: none; semi-speakers: 50,2,65,1
430,,Major lexifier,Russian,3,65,1
431,,Other contributing languages,"Chinese, Mongolian, Tungusic languages",4,65,1
432,,Location,"southern Siberia, Russian Far East (Russia), Manchuria (China)",5,65,1
433,,Official language of Russian Federation,Russian,6,65,1
434,,Official language of China,Mandarin Chinese,7,65,1
435,,Autoglossonyms,"Melayu, Sri Lanka pe Melayu, Java",0,66,1
436,,Other names,English: Sri Lanka Malay Sinhala: Ja basawa Tamil: Java mozhi,1,66,1
437,,Number of speakers,"30,000–40,000",2,66,1
438,,Major lexifier,Malay,3,66,1
439,,Other contributing languages,"Shonam (Sri Lanka Muslim Tamil), Sinhala",4,66,1
440,,Location,Sri Lanka,5,66,1
441,,Official languages of Sri Lanka,"Sinhala, Tamil",6,66,1
442,,Autoglossonym,Pasar Malay,0,67,1
443,,Other name,Market Malay,1,67,1
444,,Number of speakers,"less than 10,000",2,67,1
445,,Major lexifier,Malay,3,67,1
446,,Other contributing languages,"Hokkien, Tamil",4,67,1
447,,Location,Singapore,5,67,1
448,,Official languages of Singapore,"English, Malay, Mandarin, and Tamil",6,67,1
449,,Autoglossonym,Malayu Ambong,0,68,1
450,,Other names,"Indonesian: Bahasa Melayu Ambon; English: Ambon Malay, Ambonese Malay",1,68,1
451,,Number of speakers,"up to 1,000,000 speakers, including ±200,000 native speakers",2,68,1
452,,Major lexifier,Vehicular Malay,3,68,1
453,,Other contributing languages,"Portuguese, Dutch, vernacular languages of the Moluccas",4,68,1
454,,Location,central and southern Moluccas Islands,5,68,1
455,,Official language of Indonesia,Indonesian (Bahasa Indonesia),6,68,1
456,,Autoglossonym,karəm taŋgwapasambi malakək ‘turned talk’,0,69,1
457,,Other name,Tok Pisin: tainim tok,1,69,1
458,,Number of speakers,"< 5, very moribund, probably already extinct",2,69,1
459,,Major lexifier,Yimas,3,69,1
460,,Other contributing language,Arafundi,4,69,1
461,,Location,"Arafundi River, East Sepik Province, Papua New Guinea",5,69,1
462,,Official languages of Papua New Guinea,"English, Tok Pisin",6,69,1
463,,Number of speakers,unknown,0,70,1
464,,Major lexifier,Fiji Hindi,1,70,1
465,,Other contributing languages,"Fijian, English",2,70,1
466,,Location,Fiji,3,70,1
467,,Official languages of Fiji,"English, Fijian, Hindustani",4,70,1
468,,Autoglossonym,‘Ōlelo pa‘i ‘ai,0,71,1
469,,Number of speakers,none (extinct),1,71,1
470,,Major lexifier,Hawaiian (Austronesian family),2,71,1
471,,Other contributing languages,"English, Cantonese, Hakka, Portuguese",3,71,1
472,,Location,Hawaiian Islands,4,71,1
473,,Official languages of Hawai‘i,"Hawaiian, English",5,71,1
474,,Autoglossonyms,"Gurindji , miksimap",0,72,1
475,,Number of speakers,"1,000",1,72,1
476,,Major lexifiers,"Gurindji, Kriol",2,72,1
477,,Other contributing language,English,3,72,1
478,,Location,Victoria River District in northern Australia,4,72,1
479,,Official language of Australia,English,5,72,1
480,,Autoglossonyms,"Chaupi Lengua, Catalangu, Utilla Ingiru, Quechuañol",0,73,1
481,,Number of speakers,unknown ca. 200 in Cotopaxi province pockets of speakers of other varieties,1,73,1
482,,Major lexifier,Spanish,2,73,1
483,,Other contributing language,Quechua,3,73,1
484,,Location,Cotopaxi and Imbabura throughout the Ecuadorian highlands,4,73,1
485,,Official languages spoken in Ecuador,"Spanish, Quichua",5,73,1
486,,Autoglossonym,( činúk ) wáwa (no Chinookan name for it seems to have been recorded),0,74,1
487,,Other names,"Chinook Jargon, Jargon, Chinook Pidgin",1,74,1
488,,Number of speakers,1 native speaker of Grand Ronde variety (2009); maybe 1000 people with L2 knowledge (via oral or written means),2,74,1
489,,Major lexifier,Coastal Chinook,3,74,1
490,,Other contributing languages,"English, Nuuchahnulth, French",4,74,1
491,,Location,Western Coastal Canada and US from SE Alaska to far northern California,5,74,1
492,,Official language of the USA: Canada,"English (de facto) English, French",6,74,1
493,,Autoglossonyms,"Michif, (aan) krii",0,75,1
494,,Other names,"Mitchif, Métchif, Mitif, Cree, Turtle Mountain Chippewa Cree",1,75,1
495,,Number of speakers,"200–2,000",2,75,1
496,,Major lexifiers,French and Plains Cree,3,75,1
497,,Other contributing languages,"Saulteaux (Ojibwe), English, Assiniboine",4,75,1
498,,Location,"Western Canada (Manitoba and Saskatchewan) and adjacent areas in the United States (North Dakota, Montana)",5,75,1
499,,Official languages of Canada and United States,English and French,6,75,1
500,,Autoglossonym,unknown,0,76,1
501,,Other names,"English: (in general) Eskimo Pidgin; (depending on region) Herschel Island Trade Jargon, Whaler, Køkkengrønlandsk, etc.",1,76,1
502,,Number of speakers,unknown,2,76,1
503,,Major lexifier (depending on region),"different Eskimo languages, English",3,76,1
504,,Other contributing languages (depending on region and period),"Hawaiian Pidgin, Chinook Jargon, Chukchi, Algonquian, Athabaskan, Norse, Danish, Portuguese, Russian, Dutch, English, French",4,76,1
505,,Location,"Northeastern Siberia, Northern Alaska, Northern Canada, West Greenland; 17th-20th centuries",5,76,1
506,,Official languages of the region (depending on region and period),"Russian, Danish, French, English",6,76,1
